image_id,s_x,s_rot,len_x,len_rot
calib_01611,0.9863340258598328,0.33438411355018616,6,3
calib_01612,0.0,0.553170382976532,0,3
calib_01613,0.9250543117523193,0.47713571786880493,2,2
calib_01614,0.9905383586883545,0.0,9,0
calib_01615,0.959277868270874,0.4193347096443176,2,2
calib_01616,0.5805343389511108,0.3423928916454315,2,1
calib_01617,0.34607744216918945,0.46400880813598633,2,2
calib_01618,0.1409941166639328,0.6510739922523499,1,2
calib_01619,0.8069598078727722,0.27002254128456116,6,1
calib_01620,0.8405107259750366,0.21884460747241974,1,1
calib_01621,0.7486100792884827,0.858965277671814,3,4
calib_01622,0.5667757391929626,0.37816619873046875,3,3
calib_01623,0.7485341429710388,0.37170541286468506,5,2
calib_01624,0.9818896055221558,0.9120534658432007,2,1
calib_01625,0.898970365524292,0.49904173612594604,2,2
calib_01626,0.0,0.9475790858268738,0,17
calib_01627,0.5266109704971313,0.45796284079551697,1,1
calib_01628,0.3618401288986206,0.9832589626312256,2,2
calib_01629,0.2509487569332123,0.8769060969352722,3,5
calib_01630,0.7058345675468445,0.40315255522727966,7,6
calib_01631,0.2344129979610443,0.8266443610191345,2,7
calib_01632,0.9463157653808594,0.7966446280479431,6,6
calib_01633,0.3445628583431244,0.969316840171814,3,10
calib_01634,0.23050609230995178,0.7198500037193298,4,5
calib_01635,0.8461583852767944,0.33068937063217163,4,4
calib_01636,0.2690667510032654,0.68707275390625,2,2
calib_01637,0.0,0.9951689839363098,0,8
calib_01638,0.8671888709068298,0.5146768689155579,4,4
calib_01639,0.8446426391601562,0.13953058421611786,3,1
calib_01640,0.41322535276412964,0.2566840648651123,2,2
calib_01641,0.6931153535842896,0.24395418167114258,2,2
calib_01642,0.9738176465034485,0.5966027975082397,3,3
calib_01643,0.6620703935623169,0.19458450376987457,1,1
calib_01644,0.4564504623413086,0.5442178845405579,2,3
calib_01645,0.9956777691841125,0.9979254007339478,1,1
calib_01646,0.0,0.0,0,0
calib_01647,0.9975855946540833,0.37364453077316284,18,11
calib_01648,0.0,0.8574638366699219,0,3
calib_01649,0.3462074398994446,0.4722021520137787,1,2
calib_01650,0.5053595304489136,0.6611084342002869,1,1
calib_01651,0.9012311697006226,0.7083422541618347,2,1
calib_01652,0.5545982718467712,0.6241249442100525,1,1
calib_01653,0.9815148711204529,0.8066823482513428,1,1
calib_01654,0.9561837911605835,0.6143971085548401,5,3
calib_01655,0.9090301394462585,0.0,3,0
calib_01656,0.2838308811187744,0.5710790753364563,3,5
calib_01657,0.929419755935669,0.4768189489841461,4,8
calib_01658,0.2963831126689911,0.5871214866638184,1,7
calib_01659,0.0,0.26282796263694763,0,1
calib_01660,0.9772730469703674,0.0,8,0
calib_01661,0.8254210948944092,0.47271713614463806,3,3
calib_01662,0.3191080689430237,0.918514609336853,3,5
calib_01663,0.5854580998420715,0.7654874324798584,1,1
calib_01664,0.0,0.9812585711479187,0,10
calib_01665,0.0,0.7444908618927002,0,5
calib_01666,0.8230276107788086,0.3293451964855194,4,4
calib_01667,0.3377240300178528,0.26167821884155273,1,1
calib_01668,0.9722728133201599,0.4837045669555664,6,2
calib_01669,0.5135097503662109,0.9879800081253052,2,2
calib_01670,0.0,0.9818801283836365,0,11
calib_01671,0.973859965801239,0.0,6,0
calib_01672,0.760299563407898,0.4412526786327362,2,2
calib_01673,0.7884342670440674,0.2342607080936432,8,1
calib_01674,0.3671794831752777,0.0,1,0
calib_01675,0.9742323160171509,0.43694445490837097,2,2
calib_01676,0.5350683331489563,0.15362849831581116,1,1
calib_01677,0.49386343359947205,0.6037867069244385,3,4
calib_01678,0.3643297851085663,0.2819954752922058,1,1
calib_01679,0.40226346254348755,0.33763042092323303,9,1
calib_01680,0.0,0.0,0,0
calib_01681,0.4973720610141754,0.8375973701477051,6,6
calib_01682,0.0,0.8881426453590393,0,4
calib_01683,0.36174723505973816,0.8098023533821106,6,8
calib_01684,0.5249123573303223,0.44601693749427795,5,5
calib_01685,0.29588744044303894,0.47279655933380127,1,1
calib_01686,0.2134077250957489,0.9776169061660767,1,1
calib_01687,0.0,0.8416715264320374,0,3
calib_01688,0.41687923669815063,0.9069746136665344,5,6
calib_01689,0.8751861453056335,0.5407764315605164,5,5
calib_01690,0.5689591765403748,0.2903032898902893,3,2
calib_01691,0.9877942204475403,0.2697092294692993,6,3
calib_01692,0.374565452337265,0.2831786274909973,2,4
calib_01693,0.6625770330429077,0.9015042185783386,7,7
calib_01694,0.7334577441215515,0.7189998626708984,2,2
calib_01695,0.9044280052185059,0.45819273591041565,6,6
calib_01696,0.6649160385131836,0.7249215245246887,4,4
calib_01697,0.316794753074646,0.5690606236457825,3,3
calib_01698,0.5352184772491455,0.8598865270614624,5,5
calib_01699,0.14291106164455414,0.5090705156326294,1,2
calib_01700,0.27350354194641113,0.7328826189041138,2,4
calib_01701,0.3098974823951721,0.6610642075538635,2,4
calib_01702,0.9824620485305786,0.984795093536377,2,2
calib_01703,0.64772629737854,0.9555062651634216,5,6
calib_01704,0.2603590786457062,0.43827420473098755,1,1
calib_01705,0.9817266464233398,0.5299654603004456,2,2
calib_01706,0.31741467118263245,0.43645232915878296,1,2
calib_01707,0.319504052400589,0.8284550905227661,3,2
calib_01708,0.28280380368232727,0.3829249441623688,3,7
calib_01709,0.3421090543270111,0.6975078582763672,3,12
calib_01710,0.8708175420761108,0.0,5,0
calib_01711,0.9705880284309387,0.7853135466575623,3,3
calib_01712,0.43479934334754944,0.3662742078304291,3,3
calib_01713,0.2645695209503174,0.8331013917922974,4,5
calib_01714,0.0,0.9907357692718506,0,6
calib_01715,0.3324853181838989,0.29265373945236206,3,3
calib_01716,0.9545623660087585,0.5998095273971558,10,7
calib_01717,0.3620503842830658,0.5311528444290161,1,2
calib_01718,0.5770769715309143,0.0,3,0
calib_01719,0.8381624817848206,0.0,15,0
calib_01720,0.8422482013702393,0.0,17,0
calib_01721,0.5406588315963745,0.7267833352088928,5,5
calib_01722,0.44106054306030273,0.4331161081790924,3,3
calib_01723,0.8009794354438782,0.307675302028656,4,2
calib_01724,0.0,0.9172182083129883,0,8
calib_01725,0.9950334429740906,0.45324286818504333,3,3
calib_01726,0.8455716371536255,0.4055440127849579,4,3
calib_01727,0.3687010109424591,0.3421800434589386,1,1
calib_01728,0.6714847087860107,0.8714420795440674,3,4
calib_01729,0.0,0.46083009243011475,0,1
calib_01730,0.5608380436897278,0.6923811435699463,3,4
calib_01731,0.8669991493225098,0.9162901639938354,1,1
calib_01732,0.21173438429832458,0.4229615330696106,1,2
calib_01733,0.0,0.0,0,0
calib_01734,0.12905818223953247,0.7790120840072632,1,1
calib_01735,0.3008832037448883,0.9439538717269897,2,4
calib_01736,0.7512996196746826,0.589060366153717,2,1
calib_01737,0.908850371837616,0.41575196385383606,3,3
calib_01738,0.8800306916236877,0.5383324027061462,3,3
calib_01739,0.20582982897758484,0.294340044260025,1,1
calib_01740,0.32389897108078003,0.8824388980865479,1,2
calib_01741,0.36961638927459717,0.9700185060501099,2,5
calib_01742,0.12630091607570648,0.14941345155239105,1,1
calib_01743,0.9903368353843689,0.24434886872768402,3,3
calib_01744,0.9826979041099548,0.20515629649162292,11,1
calib_01745,0.3035828769207001,0.2675555348396301,2,1
calib_01746,0.8747401237487793,0.5016106963157654,4,2
calib_01747,0.5651304125785828,0.9827131628990173,4,4
calib_01748,0.7609491944313049,0.2619076371192932,5,1
calib_01749,0.937524676322937,0.1788230538368225,2,1
calib_01750,0.23435980081558228,0.1967296153306961,1,1
calib_01751,0.4406498372554779,0.8814430236816406,6,6
calib_01752,0.0,0.44835415482521057,0,3
calib_01753,0.0,0.30775368213653564,0,1
calib_01754,0.7753111720085144,0.3424856662750244,4,4
calib_01755,0.6837185025215149,0.20902596414089203,1,1
calib_01756,0.32422131299972534,0.5860341191291809,4,4
calib_01757,0.9391075372695923,0.6928562521934509,4,4
calib_01758,0.8618014454841614,0.8337811827659607,1,1
calib_01759,0.5849897265434265,0.7971466183662415,3,3
calib_01760,0.6187580823898315,0.9891586899757385,6,7
calib_01761,0.38436225056648254,0.989575982093811,1,1
calib_01762,0.8709375262260437,0.4534241557121277,6,1
calib_01763,0.531365692615509,0.5917664170265198,4,6
calib_01764,0.6953569054603577,0.9788287281990051,3,3
calib_01765,0.3949052393436432,0.37555885314941406,2,2
calib_01766,0.6300439834594727,0.4093092978000641,1,1
calib_01767,0.17368140816688538,0.9781035780906677,4,7
calib_01768,0.0,0.08609132468700409,0,1
calib_01769,0.18565818667411804,0.7853236198425293,1,2
calib_01770,0.4798972010612488,0.990080714225769,2,2
calib_01771,0.43211445212364197,0.8956544399261475,4,4
calib_01772,0.0,0.9938600659370422,0,8
calib_01773,0.8920997381210327,0.30021846294403076,4,4
calib_01774,0.9784429669380188,0.4721740186214447,3,3
calib_01775,0.6889916062355042,0.9549515247344971,2,2
calib_01776,0.20299911499023438,0.5000741481781006,1,3
calib_01777,0.5154681205749512,0.4154224693775177,6,3
calib_01778,0.36366334557533264,0.6286675333976746,4,3
calib_01779,0.6894590258598328,0.5764085054397583,7,5
calib_01780,0.4740910530090332,0.8185651302337646,3,3
calib_01781,0.0,0.7543928027153015,0,4
calib_01782,0.7181327939033508,0.6757641434669495,3,3
calib_01783,0.23820669949054718,0.6043581962585449,1,7
calib_01784,0.26013892889022827,0.7553951144218445,2,2
calib_01785,0.8986449837684631,0.6411892771720886,3,3
calib_01786,0.0,0.33393773436546326,0,1
calib_01787,0.8402090072631836,0.0,12,0
calib_01788,0.2234378308057785,0.2603481411933899,1,2
calib_01789,0.21587690711021423,0.6307131052017212,1,1
calib_01790,0.647964596748352,0.9751303791999817,1,1
calib_01791,0.31113600730895996,0.27037477493286133,1,1
calib_01792,0.5494058728218079,0.7745039463043213,2,2
calib_01793,0.904370129108429,0.7501997947692871,3,3
calib_01794,0.7472203969955444,0.8520369529724121,2,2
calib_01795,0.4733377695083618,0.8157410621643066,3,5
calib_01796,0.4114454686641693,0.40762442350387573,4,5
calib_01797,0.7954215407371521,0.5213744640350342,3,3
calib_01798,0.0,0.0,0,0
calib_01799,0.5857551097869873,0.5023658275604248,8,8
calib_01800,0.9680257439613342,0.86850905418396,3,3
calib_01801,0.0,0.8839566707611084,0,6
calib_01802,0.8789223432540894,0.5161314606666565,4,3
calib_01803,0.3340344727039337,0.4663424789905548,3,3
calib_01804,0.9562025666236877,0.13613735139369965,3,1
calib_01805,0.0,0.9092852473258972,0,12
calib_01806,0.2111680507659912,0.3109206557273865,1,1
calib_01807,0.5906950831413269,0.5080355405807495,3,4
calib_01808,0.7619719505310059,0.644436776638031,2,3
calib_01809,0.4727049469947815,0.9396421313285828,1,1
calib_01810,0.7970892786979675,0.0,4,0
calib_01811,0.12374190241098404,0.4332498013973236,1,2
calib_01812,0.24252434074878693,0.8288424015045166,3,4
calib_01813,0.0,0.9271663427352905,0,8
calib_01814,0.7443917989730835,0.5809247493743896,5,4
calib_01815,0.0,0.0,0,0
calib_01816,0.0,0.9351652264595032,0,7
calib_01817,0.3937079608440399,0.4260675609111786,2,1
calib_01818,0.9535255432128906,0.17361661791801453,5,1
calib_01819,0.7351976633071899,0.9845715761184692,5,5
calib_01820,0.9109576344490051,0.4489558935165405,1,1
calib_01821,0.618736207485199,0.23565636575222015,1,1
calib_01822,0.2928087115287781,0.9974967241287231,2,5
calib_01823,0.1442602276802063,0.20513638854026794,1,1
calib_01824,0.3799145519733429,0.9114733934402466,3,5
calib_01825,0.9150270819664001,0.0,3,0
calib_01826,0.1861305832862854,0.23789754509925842,1,1
calib_01827,0.0,0.9858840107917786,0,5
calib_01828,0.7132269144058228,0.5725972652435303,1,2
calib_01829,0.9307297468185425,0.5612446665763855,7,5
calib_01830,0.7599711418151855,0.9039429426193237,14,18
calib_01831,0.0,0.702275812625885,0,4
calib_01832,0.2876802682876587,0.14482258260250092,1,1
calib_01833,0.496814489364624,0.0,2,0
calib_01834,0.5622329115867615,0.8183034062385559,1,3
calib_01835,0.739704430103302,0.9483084678649902,3,3
calib_01836,0.8928250074386597,0.0,5,0
calib_01837,0.33278676867485046,0.9317687153816223,3,3
calib_01838,0.48776283860206604,0.5625094771385193,4,6
calib_01839,0.0,0.9520284533500671,0,22
calib_01840,0.8594827651977539,0.47561854124069214,9,8
calib_01841,0.9221106767654419,0.799678385257721,5,6
calib_01842,0.0,0.0,0,0
calib_01843,0.3798285126686096,0.7063738107681274,5,8
calib_01844,0.2143232524394989,0.23448462784290314,1,1
calib_01845,0.1951482594013214,0.8598831295967102,1,5
calib_01846,0.604094386100769,0.9472784996032715,1,2
calib_01847,0.36566975712776184,0.4484202265739441,1,1
calib_01848,0.4638494849205017,0.5435361266136169,4,1
calib_01849,0.9147815108299255,0.6329794526100159,4,2
calib_01850,0.5281931161880493,0.31736865639686584,4,3
calib_01851,0.808173418045044,0.3652355670928955,2,2
calib_01852,0.2900373339653015,0.5522741079330444,4,5
calib_01853,0.6513012051582336,0.37912416458129883,7,4
calib_01854,0.6859493851661682,0.4372750222682953,3,3
calib_01855,0.8964695930480957,0.0,12,0
calib_01856,0.8295955061912537,0.8600277900695801,3,3
calib_01857,0.39610815048217773,0.8694913983345032,3,5
calib_01858,0.40572428703308105,0.9249265193939209,2,2
calib_01859,0.9391381740570068,0.0,9,0
calib_01860,0.2206408977508545,0.9531558752059937,2,2
calib_01861,0.3827265202999115,0.4141232371330261,3,5
calib_01862,0.8292312622070312,0.3817853331565857,7,2
calib_01863,0.3612188994884491,0.1843244880437851,1,1
calib_01864,0.3804287910461426,0.30578434467315674,2,1
calib_01865,0.8910996913909912,0.5078250765800476,3,2
calib_01866,0.9761659502983093,0.41366827487945557,19,15
calib_01867,0.7770673036575317,0.6083219647407532,2,1
calib_01868,0.6166162490844727,0.22618500888347626,4,4
calib_01869,0.8814377784729004,0.3497694432735443,8,3
calib_01870,0.17731299996376038,0.34766581654548645,1,1
calib_01871,0.0,0.8922189474105835,0,5
calib_01872,0.9821868538856506,0.7833654880523682,4,4
calib_01873,0.3869965970516205,0.6605277061462402,3,3
calib_01874,0.8172213435173035,0.6901448369026184,3,3
calib_01875,0.4568474292755127,0.8929750919342041,3,4
calib_01876,0.49660179018974304,0.8857343196868896,6,8
calib_01877,0.985362708568573,0.4252721071243286,4,4
calib_01878,0.3947995901107788,0.8944894671440125,3,4
calib_01879,0.0,0.9532554149627686,0,8
calib_01880,0.4344271123409271,0.6130287051200867,3,3
calib_01881,0.6163480877876282,0.8964545726776123,7,11
calib_01882,0.8240695595741272,0.42867311835289,1,1
calib_01883,0.8745574951171875,0.32178035378456116,3,3
calib_01884,0.68837970495224,0.7354483604431152,3,3
calib_01885,0.31537529826164246,0.2641350328922272,3,3
calib_01886,0.9071858525276184,0.6955309510231018,1,1
calib_01887,0.42356935143470764,0.9978517293930054,5,5
calib_01888,0.0,0.9189151525497437,0,13
calib_01889,0.9177979230880737,0.5249046683311462,8,8
calib_01890,0.0,0.9949026107788086,0,16
calib_01891,0.47703826427459717,0.8415790796279907,1,4
calib_01892,0.5736929178237915,0.8776592016220093,4,4
calib_01893,0.49305257201194763,0.9434005618095398,5,4
calib_01894,0.27824637293815613,0.8301023840904236,1,1
calib_01895,0.2728272080421448,0.7774811387062073,1,1
calib_01896,0.0,0.0,0,0
calib_01897,0.7471815943717957,0.14281071722507477,3,1
calib_01898,0.9769554734230042,0.6083157062530518,2,2
calib_01899,0.32158568501472473,0.2421436607837677,1,1
calib_01900,0.6743964552879333,0.23945698142051697,6,4
calib_01901,0.0,0.0,0,0
calib_01902,0.6890530586242676,0.6457794904708862,1,1
calib_01903,0.44169676303863525,0.1264331042766571,2,1
calib_01904,0.9690409898757935,0.19848215579986572,7,1
calib_01905,0.4960160553455353,0.7642800211906433,3,3
calib_01906,0.0,0.9064306020736694,0,5
calib_01907,0.0,0.9983875155448914,0,3
calib_01908,0.493589848279953,0.16358739137649536,1,1
calib_01909,0.583312451839447,0.38941073417663574,2,1
calib_01910,0.8635269999504089,0.0,5,0
calib_01911,0.0,0.0,0,0
calib_01912,0.7460674047470093,0.6230557560920715,5,3
calib_01913,0.9874773621559143,0.0,4,0
calib_01914,0.24605384469032288,0.7639763951301575,2,1
calib_01915,0.980661928653717,0.0,4,0
calib_01916,0.5945831537246704,0.33155345916748047,4,2
calib_01917,0.6266295313835144,0.8759446144104004,5,6
calib_01918,0.7593497037887573,0.2923809587955475,2,2
calib_01919,0.8404622077941895,0.7270892262458801,3,3
calib_01920,0.7640060186386108,0.9239757657051086,5,5
calib_01921,0.389657586812973,0.6846001744270325,3,6
calib_01922,0.7530545592308044,0.0,8,0
calib_01923,0.9902375340461731,0.2404734194278717,12,2
calib_01924,0.9265219569206238,0.723301112651825,7,5
calib_01925,0.0,0.6756444573402405,0,5
calib_01926,0.12691964209079742,0.9747101068496704,1,7
calib_01927,0.5656100511550903,0.35598188638687134,2,2
calib_01928,0.6361699104309082,0.4149942100048065,9,6
calib_01929,0.9432868361473083,0.8468647599220276,2,2
calib_01930,0.28891271352767944,0.28713586926460266,1,1
calib_01931,0.2234402447938919,0.6684242486953735,5,5
calib_01932,0.9299718141555786,0.9362982511520386,1,1
calib_01933,0.2580789625644684,0.4477591812610626,1,1
calib_01934,0.819549560546875,0.6810343861579895,4,4
calib_01935,0.9853058457374573,0.1683289110660553,6,1
calib_01936,0.0,0.5556418895721436,0,1
calib_01937,0.43969210982322693,0.9180314540863037,2,9
calib_01938,0.0,0.1905776858329773,0,2
calib_01939,0.0,0.47217896580696106,0,1
calib_01940,0.0,0.82487952709198,0,9
calib_01941,0.14531241357326508,0.6186135411262512,1,3
calib_01942,0.7320311665534973,0.6089715361595154,9,7
calib_01943,0.0,0.0,0,0
calib_01944,0.18450254201889038,0.19396065175533295,1,1
calib_01945,0.4776402711868286,0.3307851552963257,1,1
calib_01946,0.39095374941825867,0.5182225704193115,1,1
calib_01947,0.168336883187294,0.8433341979980469,1,1
calib_01948,0.6101713180541992,0.5543408989906311,4,4
calib_01949,0.8697116374969482,0.0,1,0
calib_01950,0.9919462203979492,0.3275788724422455,3,1
calib_01951,0.9978441596031189,0.137625053524971,6,1
calib_01952,0.5827229022979736,0.9029076099395752,5,6
calib_01953,0.9937184453010559,0.16420996189117432,7,2
calib_01954,0.341014564037323,0.5872845649719238,4,4
calib_01955,0.14312829077243805,0.24616950750350952,1,3
calib_01956,0.8607058525085449,0.9437744617462158,1,1
calib_01957,0.18674924969673157,0.4909150302410126,1,1
calib_01958,0.7401040196418762,0.7436590194702148,4,4
calib_01959,0.7407660484313965,0.5720171928405762,2,3
calib_01960,0.9944989085197449,0.0,7,0
calib_01961,0.6710975766181946,0.8720770478248596,3,4
calib_01962,0.49154824018478394,0.21489858627319336,1,2
calib_01963,0.8753381371498108,0.24701005220413208,2,2
calib_01964,0.62565016746521,0.9310574531555176,6,7
calib_01965,0.8228564858436584,0.0,17,0
calib_01966,0.2801573574542999,0.5736969113349915,1,2
calib_01967,0.3179440200328827,0.3152347207069397,1,1
calib_01968,0.40620851516723633,0.6255915760993958,1,2
calib_01969,0.19832096993923187,0.4113713502883911,1,1
calib_01970,0.43429407477378845,0.0,1,0
calib_01971,0.9249213337898254,0.0,3,0
