image_id,s_x,s_rot,len_x,len_rot,text_x,text_rot
calib_01343,0.8701579570770264,0.7779617309570312,3,3,655,589
calib_01344,0.7219769954681396,0.8532989025115967,2,2,OF,10
calib_01345,0.3509002923965454,0.7107847332954407,3,3,RUC,DRE
calib_01346,0.9649087190628052,0.46753448247909546,4,4,PEPS,Sa3d
calib_01347,0.9971696138381958,0.43587350845336914,2,2,es,So
calib_01348,0.4685301184654236,0.949001669883728,2,2,hq,by
calib_01349,0.7267728447914124,0.8840876221656799,1,1,9,&
calib_01350,0.4863574802875519,0.7618933916091919,1,1,y,&
calib_01351,0.5155439972877502,0.9170164465904236,3,3,96/,135
calib_01352,0.9887627363204956,0.34915006160736084,2,2,de,oe
calib_01353,0.9547584652900696,0.1518542617559433,3,3,Fat,EE0
calib_01354,0.7094432711601257,0.990816056728363,6,6,captay,Header
calib_01355,0.9507840275764465,0.5416147708892822,6,5,mixed.,partl
calib_01356,0.9030402898788452,0.4091728627681732,8,5,propofed,peood
calib_01357,0.2104213684797287,0.5216452479362488,1,6,E,AIGLIS
calib_01358,0.9766066074371338,0.2145446091890335,9,5,Chocolate,r0043
calib_01359,0.9299411773681641,0.2797578275203705,5,3,paulo,Puc
calib_01360,0.17722223699092865,0.8481389880180359,2,8,JE,YORKSMEE
calib_01361,0.9248597025871277,0.3215402364730835,9,9,MOTORS UC,MT SAOLOW
calib_01362,0.8473454713821411,0.782496452331543,4,4,3-17,L!-8
calib_01363,0.6394480466842651,0.9006674885749817,6,7,NdE-80,08:30PM
calib_01364,0.41603296995162964,0.6551044583320618,2,3,JM,iRC
calib_01365,0.4648582339286804,0.8543345928192139,2,2,op,de
calib_01366,0.9718749523162842,0.4350437819957733,6,6,PUBCON,NoD8na
calib_01367,0.6222264170646667,0.23825371265411377,1,1,H,1
calib_01368,0.9711004495620728,0.6796908974647522,4,4,ONLY,AINO
calib_01369,0.9809695482254028,0.728401243686676,1,1,&,y
calib_01370,0.18243370950222015,0.7026801705360413,1,3,d,PAR
calib_01371,0.7762860655784607,0.0,3,0,LAI,
calib_01372,0.649910569190979,0.2832633852958679,5,5,Niare,R1010
calib_01373,0.9832972288131714,0.9988178610801697,1,1,L,7
calib_01374,0.9829804301261902,0.4444008767604828,4,2,bike,PY
calib_01375,0.9978151321411133,0.42208415269851685,3,2,Alt,AT
calib_01376,0.8429709076881409,0.8323357701301575,3,3,out,tro
calib_01377,0.9853660464286804,0.9276911020278931,3,2,Nil,IN
calib_01378,0.20562534034252167,0.9951872825622559,3,5,JAJ,serve
calib_01379,0.26054754853248596,0.8434315919876099,5,9,MSRTN,Nicaragua
calib_01380,0.6212457418441772,0.8134715557098389,1,1,o,o
calib_01381,0.9837315678596497,0.40281158685684204,4,4,Beef,Feed
calib_01382,0.9743584394454956,0.23982267081737518,5,3,WORLD,OHM
calib_01383,0.4960514008998871,0.6185947060585022,1,1,M,R
calib_01384,0.7071352005004883,0.6770784258842468,1,1,n,U
calib_01385,0.9666371941566467,0.2802788019180298,2,2,MG,Ae
calib_01386,0.9582341909408569,0.4975709319114685,1,1,o,o
calib_01387,0.9598199725151062,0.17597709596157074,5,4,nitok,aotu
calib_01388,0.8524559140205383,0.9972639083862305,4,4,Jesp,dsac
calib_01389,0.46611571311950684,0.5947644710540771,2,2,1o,Of
calib_01390,0.7379527688026428,0.9791218638420105,2,3,65,579
calib_01391,0.9918379187583923,0.9862872958183289,1,1,H,H
calib_01392,0.7892916202545166,0.9774954319000244,6,6,YONDAN,KYUNDA
calib_01393,0.7694860100746155,0.3385296165943146,4,4,AMEN,MIBN
calib_01394,0.8657553791999817,0.4612046778202057,6,6,485-85,S8-58Y
calib_01395,0.3065809905529022,0.964790403842926,4,6,WHOM,ETWORK
calib_01396,0.9818412661552429,0.9680456519126892,3,3,-/+,+/-
calib_01397,0.7918328046798706,0.9964994788169861,5,4,%.001,100%
calib_01398,0.8505040407180786,0.2905406951904297,8,4,Pringles,Pbid
calib_01399,0.18552476167678833,0.30097174644470215,1,1,5,5
calib_01400,0.1361495554447174,0.9035130739212036,2,2,LD,RT
calib_01401,0.9255723357200623,0.9664084911346436,4,4,unow,Moun
calib_01402,0.8320796489715576,0.9954336285591125,4,4,OO6N,N900
calib_01403,0.9049060940742493,0.6011940240859985,3,3,100,000
calib_01404,0.145679771900177,0.9862694144248962,4,6,aeen,Berlin
calib_01405,0.7468510270118713,0.8043678402900696,3,4,avo,LOXD
calib_01406,0.9876188039779663,0.4902416467666626,2,2,TH,HI
calib_01407,0.9196949601173401,0.39874741435050964,3,2,Prt,Pd
calib_01408,0.49608635902404785,0.9599255323410034,10,10,1100096519,6159507011
calib_01409,0.2306249737739563,0.9921455383300781,6,6,peenng,French
calib_01410,0.275808721780777,0.20492033660411835,2,2,ws,Su
calib_01411,0.9073764681816101,0.17896521091461182,5,4,06448,0tea
calib_01412,0.2761974334716797,0.991927981376648,2,10,TE,CLORYCYLES
calib_01413,0.3025083839893341,0.9876496195793152,15,19,SAOA0NAOAAAOAIN,SINITALY.TAOBAO.COM
calib_01414,0.4371681213378906,0.8129069209098816,6,6,SIZING,GRIZZS
calib_01415,0.3934189975261688,0.9715946316719055,5,5,Ons03,COSMO
calib_01416,0.621722936630249,0.28216803073883057,2,1,20,&
calib_01417,0.2380530834197998,0.539156973361969,6,7,POTINK,NOILLas
calib_01418,0.24852001667022705,0.40383267402648926,3,2,WET,La
calib_01419,0.8910781145095825,0.5544484853744507,2,2,11,11
calib_01420,0.28908267617225647,0.7202191352844238,2,2,US,on
calib_01421,0.9233513474464417,0.11048778146505356,2,1,by,1
calib_01422,0.33227112889289856,0.6177587509155273,3,3,wno,OUM
calib_01423,0.9137738347053528,0.7262659668922424,6,3,(222m),(2)
calib_01424,0.4699918329715729,0.8782985806465149,2,4,Ce,CeBl
calib_01425,0.0,0.5639045834541321,0,5,,DERAL
calib_01426,0.9641247987747192,0.27067214250564575,10,9,VERSCHIJNT,EEEHEEEIL
calib_01427,0.44731828570365906,0.9265825152397156,3,5,MGN,Neart
calib_01428,0.285246342420578,0.8989357352256775,3,3,2o7,Log
calib_01429,0.9925669431686401,0.9884449243545532,1,1,H,H
calib_01430,0.6458629369735718,0.4778355062007904,2,2,G0,09
calib_01431,0.28408169746398926,0.9093864560127258,3,3,Gal,5er
calib_01432,0.6466898322105408,0.6388307809829712,3,4,BAN,WWEL
calib_01433,0.17675133049488068,0.8217485547065735,1,11,s,Vitamios &8
calib_01434,0.4457988440990448,0.8920096755027771,2,2,o0,30
calib_01435,0.5241764187812805,0.7829444408416748,3,4,MDH,HOPY
calib_01436,0.99807208776474,0.5323518514633179,7,5,finally,Ajeuy
calib_01437,0.9707571864128113,0.2553691864013672,7,4,MONEKSI,MORN
calib_01438,0.48970046639442444,0.6788471937179565,5,4,WoODs,ooom
calib_01439,0.4225732386112213,0.9927142262458801,5,5,FOOES,CORDS
calib_01440,0.42710888385772705,0.4996711313724518,4,5,USEE,VLLSD
calib_01441,0.9737997055053711,0.9978443384170532,2,2,LS,ST
calib_01442,0.16515032947063446,0.7951020002365112,5,7,RLiVS,BRITISH
calib_01443,0.663156270980835,0.273194819688797,1,1,C,2
calib_01444,0.9899049401283264,0.37551039457321167,6,4,RENAUL,RENE
calib_01445,0.771665632724762,0.2851458489894867,3,1,wel,a
calib_01446,0.22095924615859985,0.83111971616745,4,5,mauL,THULE
calib_01447,0.9948988556861877,0.9136444330215454,1,1,D,a
calib_01448,0.4052165448665619,0.9227052927017212,3,5,115,GLASS
calib_01449,0.2654995620250702,0.9643996953964233,6,8,REOANA,ARISTONA
calib_01450,0.48646265268325806,0.8019120693206787,4,4,X200,302*
calib_01451,0.8548265099525452,0.1482800543308258,2,1,am,S
calib_01452,0.8276087641716003,0.9967344403266907,3,3,HIO,OTH
calib_01453,0.9896033406257629,0.16599631309509277,4,1,head,A
calib_01454,0.9913914203643799,0.4384526014328003,3,3,523,CZ5
calib_01455,0.21292348206043243,0.6566000580787659,1,1,6,8
calib_01456,0.5151084065437317,0.7797450423240662,3,3,WNE,GUM
calib_01457,0.7514796257019043,0.7456779479980469,1,1,S,S
calib_01458,0.932613730430603,0.7984369993209839,1,1,#,#
calib_01459,0.9962752461433411,0.8967863917350769,4,4,oody,Apoc
calib_01460,0.40621882677078247,0.9950146079063416,5,9,occon,traction.
calib_01461,0.9492392539978027,0.26291513442993164,3,2,&c.,o1
calib_01462,0.19072498381137848,0.12917175889015198,1,1,A,I
calib_01463,0.8074009418487549,0.651736855506897,2,2,On,40
calib_01464,0.5853680968284607,0.5095626711845398,1,1,1,I
calib_01465,0.19846373796463013,0.7105591893196106,2,3,Ho,MDB
calib_01466,0.5175977349281311,0.9595789909362793,1,1,i,?
calib_01467,0.6850924491882324,0.6790354251861572,2,2,5T,iS
calib_01468,0.4683184027671814,0.6507044434547424,1,1,o,o
calib_01469,0.9045074582099915,0.2139042317867279,7,5,PREMIOM,WMRON
calib_01470,0.5014653205871582,0.20138072967529297,3,3,FME,TLy
calib_01471,0.99052494764328,0.23411667346954346,5,4,Sentr,suas
calib_01472,0.8196709752082825,0.9968348741531372,2,2,op,de
calib_01473,0.5547154545783997,0.5183997750282288,5,5,0000c,Dooot
calib_01474,0.9767470359802246,0.9192947745323181,2,2,07,LO
calib_01475,0.7147156596183777,0.8500182032585144,3,3,gep,dal
calib_01476,0.4861331582069397,0.9178037047386169,2,4,80,08.3
calib_01477,0.9034300446510315,0.2666729986667633,1,1,-,I
calib_01478,0.6594194173812866,0.5088025331497192,2,2,ON,10
calib_01479,0.9095596671104431,0.9137983918190002,3,3,MDH,HOW
calib_01480,0.5191507935523987,0.8753530383110046,3,3,PVG,DAI
calib_01481,0.9405364990234375,0.3136431574821472,3,1,MAY,W
calib_01482,0.2523380517959595,0.9574666619300842,1,6,i,Bitter
calib_01483,0.5664985179901123,0.9207695722579956,2,2,QT,10
calib_01484,0.5464807748794556,0.9993484616279602,3,3,300,300
calib_01485,0.8446024060249329,0.5422256588935852,3,3,jkI,1x5
calib_01486,0.28539472818374634,0.8986333608627319,4,7,gime,Gulf of
calib_01487,0.6766621470451355,0.7922482490539551,2,2,10,of
calib_01488,0.6851994395256042,0.7677689790725708,3,2,Lee,22
calib_01489,0.982371985912323,0.555876612663269,1,1,8,&
calib_01490,0.8128417134284973,0.7550784349441528,5,5,560 *,* 005
calib_01491,0.9477511644363403,0.5286702513694763,7,2,Affairs,An
calib_01492,0.9905527830123901,0.2722970247268677,5,3,CLAM),AYO
calib_01493,0.45210546255111694,0.20435644686222076,2,1,A7,Z
calib_01494,0.9123615026473999,0.2109479308128357,7,1,Fairfax,e
calib_01495,0.6731113195419312,0.9196086525917053,7,7,BENYION,VOLANTE
calib_01496,0.3369501233100891,0.6939888000488281,2,7,EE,ALERICO
calib_01497,0.7001057863235474,0.44353026151657104,2,2,D5,gO
calib_01498,0.5460999011993408,0.8058158159255981,1,2,A,an
calib_01499,0.4219260811805725,0.32697930932044983,1,2,D,-0
calib_01500,0.9852305054664612,0.6125072240829468,1,1,E,3
calib_01501,0.4727513790130615,0.5943266749382019,2,1,"""1",""""
calib_01502,0.8767295479774475,0.8365200161933899,1,2,L,Je
calib_01503,0.929702639579773,0.9728583693504333,4,4,quan,uenb
calib_01504,0.2603543996810913,0.9175827503204346,1,9,R,FORISATTA
calib_01505,0.4379977583885193,0.7221033573150635,4,4,ezka,Prze
calib_01506,0.5075563192367554,0.26713046431541443,11,3,COMERTIGOON,MOM
calib_01507,0.2809601128101349,0.5900282859802246,4,4,XAAG,STRK
calib_01508,0.607948899269104,0.9894724488258362,8,8,29998608,20985555
calib_01509,0.7647279500961304,0.8573701977729797,1,1,7,L
calib_01510,0.5533837676048279,0.333545058965683,3,2,Pak,Td
calib_01511,0.16264468431472778,0.7261256575584412,3,3,NRL,124
calib_01512,0.6622306108474731,0.8930950164794922,4,4,1216,5124
calib_01513,0.3859917223453522,0.8894357681274414,5,5,NYETS,CLEAN
calib_01514,0.7292231917381287,0.32553282380104065,2,2,31,/1
calib_01515,0.8900847434997559,0.7128880620002747,2,2,GG,39
calib_01516,0.7638658285140991,0.7674184441566467,1,1,S,S
calib_01517,0.7293453812599182,0.7797717452049255,3,3,XMr,JNX
calib_01518,0.1620127558708191,0.23635828495025635,1,1,3,G
calib_01519,0.5454359650611877,0.7753108143806458,3,3,OX=,EKC
calib_01520,0.27303051948547363,0.46610313653945923,1,1,:,H
calib_01521,0.9251770377159119,0.23316407203674316,6,5,"ARBOR,",AAROY
calib_01522,0.30469241738319397,0.9286894798278809,2,5,mo,"otti,"
calib_01523,0.998643696308136,0.5364383459091187,3,3,CYN,CAN
calib_01524,0.4019257426261902,0.0,4,0,ahgh,
calib_01525,0.9174044728279114,0.18055786192417145,6,1,Blance,e
calib_01526,0.4855929911136627,0.33353695273399353,6,4,EDirEg,Bild
calib_01527,0.4645361006259918,0.9558219909667969,4,5,SIVE,STAIE
calib_01528,0.3735859990119934,0.9630414247512817,7,7,GIMSOET,GROSSET
calib_01529,0.3068370521068573,0.9457377791404724,3,6,Sih,spiril
calib_01530,0.6254023313522339,0.5160777568817139,4,2,USCS,on
calib_01531,0.7646692991256714,0.2981836795806885,7,7,BLAKKIA,BAAaAAA
calib_01532,0.9966230988502502,0.9760149717330933,2,2,0%,%0
calib_01533,0.2921271324157715,0.8004195690155029,1,9,h,Erectingg
calib_01534,0.6128119230270386,0.9844071865081787,5,4,67.dd,PRLY
calib_01535,0.9675736427307129,0.7025688290596008,8,6,security,Aunoas
calib_01536,0.31870537996292114,0.899060845375061,4,5,awod,Power
calib_01537,0.33372029662132263,0.9515981674194336,1,3,P,DCH
calib_01538,0.9499565362930298,0.4693473279476166,10,3,Genevenfes,sah
calib_01539,0.502476692199707,0.9978419542312622,3,4,x01,lijk
calib_01540,0.8011208772659302,0.2528860867023468,4,3,EQUI,Moa
calib_01541,0.34518933296203613,0.8791694045066833,6,7,GAETRO,Celliet
calib_01542,0.9435606002807617,0.20405039191246033,3,1,The,2
calib_01543,0.9283408522605896,0.18816542625427246,8,4,Graphics,Soat
calib_01544,0.9977161288261414,0.821774959564209,3,3,776,9LL
calib_01545,0.3691231608390808,0.9663496017456055,2,2,22,25
calib_01546,0.9743617177009583,0.2798203229904175,6,4,untied,mnun
calib_01547,0.4255027770996094,0.9954960346221924,6,6,VAONOD,COMPRA
calib_01548,0.9076253175735474,0.21236829459667206,10,3,T.Teliskog,Trl
calib_01549,0.7415342330932617,0.7341957092285156,3,4,und,2071
calib_01550,0.9996074438095093,0.662708044052124,2,2,T1,11
calib_01551,0.25669366121292114,0.9935162663459778,1,9,m,Mactinitt
calib_01552,0.9955650568008423,0.5582386255264282,2,2,on,UO
calib_01553,0.5048516988754272,0.14217433333396912,5,1,Roule,t
calib_01554,0.13619646430015564,0.9680857062339783,1,2,A,FM
calib_01555,0.9504904747009277,0.8000047206878662,1,1,S,5
calib_01556,0.9094223380088806,0.3752802908420563,4,3,Fast,501
calib_01557,0.9891566038131714,0.3700712323188782,4,4,2512,2iST
calib_01558,0.831403911113739,0.0,4,0,DARK,
calib_01559,0.3683530390262604,0.9117796421051025,3,3,TBY,ARE
calib_01560,0.24078577756881714,0.14689724147319794,2,4,AI,COUI
calib_01561,0.37953054904937744,0.9773037433624268,6,6,SUEMOS,Towans
calib_01562,0.9506648778915405,0.9363621473312378,1,1,0,0
calib_01563,0.9069826602935791,0.17234672605991364,2,1,RY,A
calib_01564,0.8952823877334595,0.9063552618026733,1,1,s,s
calib_01565,0.6084259748458862,0.2787325382232666,6,3,brewed,raM
calib_01566,0.4627571105957031,0.27326178550720215,2,1,U7,5
calib_01567,0.1780797392129898,0.5106491446495056,1,1,3,D
calib_01568,0.7279979586601257,0.9991817474365234,5,5,saund,Tunes
calib_01569,0.5364264845848083,0.6687800288200378,2,1,J.,r
calib_01570,0.8545108437538147,0.43722835183143616,6,4,EKAABI,1AV3
calib_01571,0.9821401238441467,0.344527930021286,4,4,GATE,3119
calib_01572,0.40853747725486755,0.21369999647140503,1,1,I,7
calib_01573,0.8394894599914551,0.7380459904670715,3,3,TON,NOL
calib_01574,0.9863588213920593,0.8506802916526794,3,3,AND,ONV
calib_01575,0.44074106216430664,0.1986609399318695,5,2,HavOS,SC
calib_01576,0.871931254863739,0.4462529718875885,11,10,INGREDIENTS,SIERIGIUDN
calib_01577,0.3298110365867615,0.9995519518852234,5,10,suqin,fruticibus
calib_01578,0.3851240873336792,0.9733400344848633,6,12,SRANAA,SLAVCYLINDER
calib_01579,0.9356107711791992,0.9972992539405823,2,2,30,DE
calib_01580,0.9110440611839294,0.3281453251838684,7,7,EXCITER,BILIEEE
calib_01581,0.9310693740844727,0.3336895704269409,7,5,Platfor,Paeld
calib_01582,0.24608291685581207,0.9997926950454712,4,7,ninn,Jartine
calib_01583,0.80775386095047,0.9207493662834167,3,3,gui,inb
calib_01584,0.9807672500610352,0.3046197295188904,6,4,/Narin,JUEN
calib_01585,0.34542766213417053,0.9966672658920288,2,2,O0,50
calib_01586,0.31070491671562195,0.48487356305122375,1,2,M,Wi
calib_01587,0.46792376041412354,0.7568212747573853,2,2,EN,AR
calib_01588,0.5521339178085327,0.9945733547210693,4,4,EEER,BEER
calib_01589,0.7307773232460022,0.15994438529014587,1,1,M,y
calib_01590,0.9991908073425293,0.33679044246673584,21,3,CarDesignTo@Gmail.com,cak
calib_01591,0.9204931259155273,0.26682284474372864,9,4,KeonGuard,pueg
calib_01592,0.2636090815067291,0.9610453844070435,6,7,coiies,carnica
calib_01593,0.0,0.45913371443748474,0,1,,-
calib_01594,0.3767646849155426,0.8876975178718567,4,5,hoog,touch
calib_01595,0.6631314754486084,0.9596131443977356,4,4,06EV,A390
calib_01596,0.9719419479370117,0.15714922547340393,5,2,Mast-,mE
calib_01597,0.4606165885925293,0.8670903444290161,4,5,TIHE,CHILI
calib_01598,0.66844642162323,0.3908001482486725,1,1,②,@
calib_01599,0.988155722618103,0.7066832184791565,5,5,77210,01044
calib_01600,0.7706697583198547,0.9041631817817688,4,4,INTW,MINI
calib_01601,0.8828350901603699,0.34930551052093506,4,2,CIWF,CM
calib_01602,0.9801194667816162,0.754545271396637,3,3,-08,20-
calib_01603,0.2675166130065918,0.9033309817314148,3,4,WOC,INCE
calib_01604,0.2832493185997009,0.9440902471542358,5,7,waane,auglsta
calib_01605,0.2827400267124176,0.9174596071243286,7,10,unugaps,Schiffiman
calib_01606,0.45217856764793396,0.7695097327232361,3,4,Daa,DEEF
calib_01607,0.9863445162773132,0.9712392091751099,2,2,85,98
calib_01608,0.7462189793586731,0.9237464666366577,5,5,J0219,erzor
calib_01609,0.3338479697704315,0.7390794157981873,5,6,SOWVO,DEAMES
calib_01610,0.85134357213974,0.9980567693710327,2,2,J!,il
calib_01611,0.9967880845069885,0.3172672390937805,6,6,Evgeni,guadan
calib_01612,0.0,0.6835139989852905,0,4,,ERTI
calib_01613,0.9558548927307129,0.5177927613258362,2,3,Wt,MAA
calib_01614,0.9722235202789307,0.3016018271446228,9,3,Ever-Rery,eee
calib_01615,0.9970872402191162,0.350075364112854,2,2,ES,SH
calib_01616,0.6778174042701721,0.23353128135204315,3,3,CL4,C15
calib_01617,0.35088714957237244,0.49411553144454956,3,4,Dou,roNd
calib_01618,0.5731712579727173,0.543144941329956,2,2,oy,Ro
calib_01619,0.9976741671562195,0.4200699031352997,6,6,Oaxaca,Exexvo
calib_01620,0.5703116655349731,0.2910217344760895,1,1,E,9
calib_01621,0.452299565076828,0.8114641904830933,3,4,NON,Nicx
calib_01622,0.6315847635269165,0.41965368390083313,5,6,R-UGE,3ST-AI
calib_01623,0.8109357953071594,0.40319761633872986,6,4,Scrim:,muns
calib_01624,0.7443409562110901,0.9717926979064941,2,1,IN,N
calib_01625,0.9509979486465454,0.7019568681716919,2,2,N.,'N
calib_01626,0.25026026368141174,0.9678714871406555,1,17,w,Mill Ridge Circle
calib_01627,0.9796582460403442,0.9856706261634827,1,1,8,8
calib_01628,0.4383319616317749,0.9804984331130981,2,2,UT,15
calib_01629,0.38238590955734253,0.8159111142158508,5,7,ELEIE,BKEITLE
calib_01630,0.6205909252166748,0.6770550012588501,6,7,HVUOAI,IBIUNAH
calib_01631,0.6805390119552612,0.9587925672531128,8,7,SISHBANI,INVERSE
calib_01632,0.987633466720581,0.6050125956535339,8,7,day-Ally,Liv-kop
calib_01633,0.5322189331054688,0.998745322227478,8,10,jeuteded,Department
calib_01634,0.3025786876678467,0.7711690068244934,4,6,SOMo,CIRCLS
calib_01635,0.9412459135055542,0.43999791145324707,4,4,GOVA,COOD
calib_01636,0.660712718963623,0.7461181879043579,2,2,TH,HL
calib_01637,0.25480419397354126,0.9995530247688293,2,8,ee,ydration
calib_01638,0.9740033149719238,0.6895592212677002,4,4,6892,8809
calib_01639,0.9551965594291687,0.31393611431121826,3,3,Por,Jod
calib_01640,0.3492004871368408,0.5616849064826965,2,2,1O,OL
calib_01641,0.516279399394989,0.29778921604156494,2,2,RG,2H
calib_01642,0.9877831339836121,0.4819425344467163,3,4,-11,L L-
calib_01643,0.5404617786407471,0.4436860978603363,1,1,U,n
calib_01644,0.4802868366241455,0.7081088423728943,3,3,Ell,mia
calib_01645,0.9922236204147339,0.992886483669281,1,1,%,%
calib_01646,0.14314614236354828,0.0,1,0,a,
calib_01647,0.9983198642730713,0.3019355535507202,18,18,www.LosMocanos.com,Woo'SOuoMoWSOn'MMM
calib_01648,0.36819687485694885,0.9828388690948486,3,3,PNR,P&R
calib_01649,0.3226638436317444,0.6147080063819885,1,2,Q,rO
calib_01650,0.3205735981464386,0.3983055055141449,1,1,C,D
calib_01651,0.9032459259033203,0.980905294418335,2,1,nl,u
calib_01652,0.41070348024368286,0.6061525344848633,2,2,28,&2
calib_01653,0.9747332334518433,0.9749454259872437,1,1,H,H
calib_01654,0.9964326620101929,0.25660914182662964,5,4,taxis,Sx0t
calib_01655,0.8438563346862793,0.39416980743408203,5,2,TESTL,L1
calib_01656,0.1804121434688568,0.6971964836120605,1,7,0,alserat
calib_01657,0.8224616050720215,0.6093624830245972,6,7,511/5H,HISAI1S
calib_01658,0.18142946064472198,0.6809934377670288,3,9,FUA,visititng
calib_01659,0.0,0.8168061375617981,0,6,,Fallie
calib_01660,0.9945443868637085,0.2900969982147217,8,5,celefti.,ctell
