image_id,s_x,s_rot,len_x,len_rot,text_x,text_rot
calib_01587,0.28991612792015076,0.21461595594882965,1,1,H,N
calib_01588,0.19567899405956268,0.9950903654098511,1,4,K,BEER
calib_01589,0.0,0.22982963919639587,0,1,,W
calib_01590,0.981054961681366,0.0,21,0,CarDesignTo@Gmail.com,
calib_01591,0.8064258098602295,0.5629681348800659,9,10,KeenGuard,puemgciooy
calib_01592,0.0,0.9237289428710938,0,7,,carnica
calib_01593,0.0,0.3773610293865204,0,1,,_
calib_01594,0.5955923795700073,0.831706166267395,4,5,pnor,touch
calib_01595,0.6436426043510437,0.9839606881141663,4,4,O6EV,A390
calib_01596,0.8430469632148743,0.5435199737548828,6,2,Mlast-,-1
calib_01597,0.44142982363700867,0.9863697290420532,3,4,HIH,CHIL
calib_01598,0.2717765271663666,0.677798867225647,1,1,©,©
calib_01599,0.8684897422790527,0.5518428087234497,5,5,77210,01944
calib_01600,0.7706443071365356,0.7453832030296326,4,4,ININ,MENI
calib_01601,0.7126038074493408,0.41867366433143616,3,2,CWr,HM
calib_01602,0.8397257924079895,0.7631218433380127,3,3,-08,90-
calib_01603,0.3122725784778595,0.9043778777122498,1,4,N,INCE
calib_01604,0.25813576579093933,0.8702868223190308,6,8,usydne,auglista
calib_01605,0.4058801233768463,0.9474532604217529,6,8,ueugPS,Schifman
calib_01606,0.0,0.7343578338623047,0,4,,DEEr
calib_01607,0.9947323203086853,0.9420489072799683,2,2,85,98
calib_01608,0.6229299902915955,0.7116678357124329,5,5,J0219,error
calib_01609,0.2597399353981018,0.45501193404197693,1,3,0,DEA
calib_01610,0.45567601919174194,0.9823839664459229,2,2,J?,il
calib_01611,0.9827194213867188,0.2568559944629669,6,3,Evgeni,Ua6
calib_01612,0.25347205996513367,0.5908850431442261,4,5,SOIA,ARTIO
calib_01613,0.8794463872909546,0.4458574950695038,2,2,Wt,2M
calib_01614,0.9338985085487366,0.0,9,0,Ever-Rery,
calib_01615,0.9927343130111694,0.6328856945037842,2,2,ES,SI
calib_01616,0.7506215572357178,0.39938753843307495,3,2,CA4,15
calib_01617,0.5367967486381531,0.5485754609107971,4,3,SHON,NOS
calib_01618,0.12844149768352509,0.7247541546821594,1,3,2,Roi
calib_01619,0.8399350047111511,0.5624105334281921,6,6,Oaxaca,EOWXNO
calib_01620,0.39430442452430725,0.13224512338638306,1,1,F,3
calib_01621,0.7267842292785645,0.9424960613250732,3,4,YON,Nick
calib_01622,0.6177601218223572,0.3364538550376892,5,5,P-UGE,3sn-a
calib_01623,0.8967234492301941,0.46026650071144104,5,3,Serim,muS
calib_01624,0.787833571434021,0.9782282114028931,2,1,IN,N
calib_01625,0.5589818954467773,0.3864937722682953,2,1,Н.,N
calib_01626,0.0,0.9739255309104919,0,17,,Mill Ridge Cirdle
calib_01627,0.5364363193511963,0.6735069155693054,1,1,8,8
calib_01628,0.548471212387085,0.9716612100601196,2,2,Gi,15
calib_01629,0.3609202802181244,0.8228664994239807,5,6,ELENE,BKETLE
calib_01630,0.711662769317627,0.45478108525276184,6,7,HYURAI,IB1UNAH
calib_01631,0.3376190662384033,0.8429904580116272,4,7,3SAM,INVERSE
calib_01632,0.937895655632019,0.7655579447746277,7,6,day-ANy,hY-hop
calib_01633,0.4256456196308136,0.9959592819213867,8,10,juoumdag,Department
calib_01634,0.18278348445892334,0.5432289838790894,3,5,oMO,CRCLS
calib_01635,0.8437098264694214,0.5651036500930786,4,4,GOUA,8A05
calib_01636,0.2680845558643341,0.7400378584861755,3,2,1H3,HL
calib_01637,0.0,0.9978064894676208,0,8,,ydration
calib_01638,0.9552624225616455,0.7115974426269531,4,4,6892,2809
calib_01639,0.8891258239746094,0.0,3,0,Por,
calib_01640,0.4816453456878662,0.30013197660446167,2,2,TO,ON
calib_01641,0.7537276744842529,0.40591809153556824,2,2,HG,D4
calib_01642,0.999119222164154,0.781562864780426,3,3,-11,LL-
calib_01643,0.5661810636520386,0.18782494962215424,1,1,U,n
calib_01644,0.4585953950881958,0.45664286613464355,2,3,EI,ui3
calib_01645,0.9968751668930054,0.9948305487632751,1,1,%,%
calib_01646,0.0,0.0,0,0,,
calib_01647,0.9791964292526245,0.31895166635513306,19,13,wiww.LosMocanos.com,O'SOUOWSO.MMM
calib_01648,0.0,0.8018922805786133,0,3,,P&R
calib_01649,0.43234291672706604,0.6814899444580078,1,2,O,ro
calib_01650,0.6799166798591614,0.226196750998497,1,1,d,P
calib_01651,0.8088726997375488,0.7605760097503662,2,1,nl,u
calib_01652,0.3370572626590729,0.3470437824726105,1,1,a,8
calib_01653,0.8799048662185669,0.946949303150177,1,1,H,H
calib_01654,0.9916752576828003,0.47233277559280396,5,4,taxis,spxe
calib_01655,0.7970726490020752,0.0,2,0,TT,
calib_01656,0.3021128177642822,0.3805144727230072,4,3,E300,mie
calib_01657,0.7397133708000183,0.591650128364563,7,8,511/511,HHISAHIS
calib_01658,0.3209657371044159,0.7612448930740356,1,7,f,vatting
calib_01659,0.16847629845142365,0.38694971799850464,1,1,2,F
calib_01660,0.9843735098838806,0.0,8,0,celefti.,
calib_01661,0.9110202789306641,0.5800966620445251,3,3,ADT,JOV
calib_01662,0.5625913739204407,0.9022130966186523,4,5,NIO/,IOTAN
calib_01663,0.4655263125896454,0.737511396408081,1,1,0,0
calib_01664,0.0,0.9578555822372437,0,10,,REGENBOGEN
calib_01665,0.32528752088546753,0.9469549059867859,4,5,SOD0,otros
calib_01666,0.870381236076355,0.2504372298717499,4,3,parm,w1d
calib_01667,0.07365083694458008,0.34792640805244446,1,1,E,E
calib_01668,0.9613325595855713,0.30728819966316223,6,4,Aetion,uogy
calib_01669,0.8973948955535889,0.9979976415634155,2,2,np,du
calib_01670,0.0,0.9932209253311157,0,11,,RTS LOTTERY
calib_01671,0.9600453972816467,0.0,6,0,fecret,
calib_01672,0.8002764582633972,0.6936643123626709,2,2,39,68
calib_01673,0.7993070483207703,0.3993723690509796,7,6,COLAVHE,SIVIOD
calib_01674,0.0,0.0,0,0,,
calib_01675,0.9493999481201172,0.6126091480255127,2,2,va,eA
calib_01676,0.45385316014289856,0.17830044031143188,1,1,C,D
calib_01677,0.5038831830024719,0.7977638244628906,4,4,Cien,Hora
calib_01678,0.17839768528938293,0.13074098527431488,1,1,A,3
calib_01679,0.5230358839035034,0.0,10,0,BnDGesTone,
calib_01680,0.0,0.0,0,0,,
calib_01681,0.6791598200798035,0.9003958702087402,6,6,ONISNG,DURINC
calib_01682,0.0,0.8721672892570496,0,4,,WIFT
calib_01683,0.3232227563858032,0.8917917013168335,5,8,3Y3OK,MORTCACE
calib_01684,0.8531072735786438,0.7032898664474487,5,4,BENNY,ANIE
calib_01685,0.2909085154533386,0.27607446908950806,1,1,※,*
calib_01686,0.14737100899219513,0.9862712621688843,1,1,E,m
calib_01687,0.4558209180831909,0.8079096674919128,2,3,GS,Sbr
calib_01688,0.43734684586524963,0.9049472808837891,5,6,IINEN,MENTAL
calib_01689,0.9130759239196777,0.81891268491745,5,5,7069B,9690L
calib_01690,0.47381508350372314,0.2298215925693512,3,4,062,E'on
calib_01691,0.9913968443870544,0.3421417772769928,6,3,GLOVES,301
calib_01692,0.3931426703929901,0.5923635959625244,4,4,DOpS,stop
calib_01693,0.4580352306365967,0.847859799861908,7,7,IS u!gn,Main SI
calib_01694,0.7348963022232056,0.7085646390914917,2,2,8y,A8
calib_01695,0.7542904019355774,0.49476972222328186,7,7,ESPREMI,los3dd5
calib_01696,0.7018513679504395,0.632238507270813,4,4,wvII,llAM
calib_01697,0.3284643590450287,0.4303094446659088,3,3,002,200
calib_01698,0.5984835624694824,0.8701332211494446,5,6,doyam,wkshop
calib_01699,0.12936636805534363,0.5271478295326233,1,1,3,2
calib_01700,0.3832603096961975,0.5341840386390686,4,4,0so2,Poea
calib_01701,0.3107854127883911,0.7188884019851685,2,4,1a,P.I.
calib_01702,0.9942886829376221,0.9787456393241882,2,2,LO,01
calib_01703,0.562179446220398,0.9407828450202942,4,6,hioe,tually
calib_01704,0.16480746865272522,0.6299902200698853,1,1,G,5
calib_01705,0.9925142526626587,0.6128500699996948,2,2,OY,1O
calib_01706,0.2651740312576294,0.19762858748435974,1,1,o,3
calib_01707,0.287231981754303,0.7568773031234741,3,2,jul,ml
calib_01708,0.20686043798923492,0.44155392050743103,3,9,BY9,6RA BAVET
calib_01709,0.358413964509964,0.6725866794586182,6,12,TMLLML,TweNTY8TweLV
calib_01710,0.8572904467582703,0.2546543776988983,5,2,HANCO,ON
calib_01711,0.9897820949554443,0.7391785979270935,3,3,bod,poq
calib_01712,0.5211330652236938,0.3696419894695282,5,4,LUEKE,BLED
calib_01713,0.0,0.7504557371139526,0,5,,SIORM
calib_01714,0.0,0.9800075888633728,0,6,,Radler
calib_01715,0.4242425262928009,0.26894932985305786,2,1,CE,S
calib_01716,0.99077969789505,0.663116991519928,10,10,principaux,xned/xuyud
calib_01717,0.4493319094181061,0.625572919845581,2,2,0),(1
calib_01718,0.4505935609340668,0.5143822431564331,3,1,ela,2
calib_01719,0.7173919677734375,0.0,14,0,Csiksentthalyi,
calib_01720,0.9140744805335999,0.0,17,0,Perkins Interiors,
calib_01721,0.4074881076812744,0.850183367729187,5,5,1381A,YEREL
calib_01722,0.5187357068061829,0.4976855218410492,3,3,804,TOR
calib_01723,0.6904383897781372,0.2900926172733307,4,3,PO7A,YZd
calib_01724,0.0,0.903587818145752,0,8,,mulheres
calib_01725,0.9978420734405518,0.36953800916671753,3,2,ett,30
calib_01726,0.8984634280204773,0.5528084635734558,5,4,IsLaM,HeTS
calib_01727,0.8773321509361267,0.44208401441574097,1,1,5,5
calib_01728,0.540335476398468,0.8484693765640259,3,4,uom,nion
calib_01729,0.0,0.4211503267288208,0,1,,a
calib_01730,0.5513085722923279,0.8338478207588196,3,4,NOC,JUNe
calib_01731,0.751437246799469,0.48339107632637024,1,1,-,-
calib_01732,0.44644081592559814,0.5555068850517273,1,2,A,B3
calib_01733,0.0,0.43749430775642395,0,1,,S
calib_01734,0.12864570319652557,0.9295837879180908,1,1,2,7
calib_01735,0.34151625633239746,0.9414722919464111,2,4,21,alle
calib_01736,0.6203619241714478,0.4988083839416504,2,1,10,o
calib_01737,0.7986469268798828,0.4927540719509125,4,3,281.,IRC
calib_01738,0.7973858714103699,0.7421435713768005,3,3,PUR,una
calib_01739,0.27013030648231506,0.3474661409854889,1,1,0,O
calib_01740,0.5093094110488892,0.7333348393440247,2,2,28,Be
calib_01741,0.34439897537231445,0.9607612490653992,5,5,1uyeg,Bahar
calib_01742,0.1814773976802826,0.1353607326745987,1,1,S,5
calib_01743,0.8521760702133179,0.5412009358406067,4,3,OSIE,BIS
calib_01744,0.9271996021270752,0.0,11,0,00 34335052,
calib_01745,0.44724053144454956,0.5538276433944702,2,2,no,du
calib_01746,0.8949972987174988,0.39218053221702576,3,3,COT,MOD
calib_01747,0.5952112674713135,0.9768246412277222,3,4,AOH,HOVE
calib_01748,0.5736641883850098,0.3127891421318054,5,5,maoy.,wioru
calib_01749,0.9632045030593872,0.3183164596557617,2,1,IR,a
calib_01750,0.2612021267414093,0.33078014850616455,1,1,G,5
calib_01751,0.6698704361915588,0.8661462664604187,6,6,poupop,cothed
calib_01752,0.0,0.4936557412147522,0,9,,HIHANOULD
calib_01753,0.0,0.36591243743896484,0,1,,B
calib_01754,0.9023550152778625,0.49324071407318115,5,4,OLIVE,JAno
calib_01755,0.37412503361701965,0.6203923225402832,1,1,©,②
calib_01756,0.2081499993801117,0.5717130899429321,4,4,2SCS,GSSP
calib_01757,0.9603885412216187,0.802659273147583,4,4,SANT,INVS
calib_01758,0.8002563714981079,0.7903223037719727,1,1,=,=
calib_01759,0.8695402145385742,0.8344557881355286,3,3,ex-,-X3
calib_01760,0.6752616763114929,0.9504302740097046,6,8,:apnpu,Ivrdude:
calib_01761,0.6451486349105835,0.6754036545753479,2,2,XZ,2x
calib_01762,0.8901180624961853,0.31119462847709656,6,1,Jig.3.,b
calib_01763,0.47688907384872437,0.8339009284973145,5,6,NOLUH,HITONE
calib_01764,0.5557525753974915,0.9300358891487122,3,3,001,100
calib_01765,0.7478359937667847,0.300502747297287,2,3,00,D0I
calib_01766,0.4646167457103729,0.48612353205680847,1,1,n,и
calib_01767,0.18978631496429443,0.9911366701126099,1,7,S,TECIDOS
calib_01768,0.20387402176856995,0.0,1,0,2,
calib_01769,0.12017156928777695,0.8292295932769775,1,2,2,AA
calib_01770,0.6209407448768616,0.9715185165405273,2,2,ju,ml
calib_01771,0.47538959980010986,0.9505490660667419,4,4,1528,8251
calib_01772,0.0,0.9832367897033691,0,8,,Memories
calib_01773,0.8526750206947327,0.35228392481803894,4,4,M136,92IN
calib_01774,0.9967226982116699,0.2883576452732086,3,3,&EX,X33
calib_01775,0.9832500219345093,0.9901849031448364,2,2,ap,de
calib_01776,0.4292284846305847,0.6800083518028259,2,3,00,Inn
calib_01777,0.5276517868041992,0.4374881088733673,7,3,СONOMIC,ION
calib_01778,0.524823784828186,0.6992121338844299,4,3,USIH,MIS
calib_01779,0.8573738932609558,0.5058452486991882,7,5,gigglel,10656
calib_01780,0.5705441236495972,0.9362210631370544,3,3,WYL,NAA
calib_01781,0.0,0.7211160659790039,0,4,,Coke
calib_01782,0.8640758991241455,0.8093764185905457,3,3,NON,NON
calib_01783,0.0,0.7079369425773621,0,7,,lenanju
calib_01784,0.41027775406837463,0.7711846828460693,2,2,aA,VG
calib_01785,0.8243426084518433,0.6896701455116272,4,3,NIRS,San
calib_01786,0.0,0.0,0,0,,
calib_01787,0.8050392270088196,0.0,11,0,/c Donald's,
calib_01788,0.23351222276687622,0.4439722001552582,1,2,0,in
calib_01789,0.32539811730384827,0.29024121165275574,1,1,o,G
calib_01790,0.7822497487068176,0.9602779746055603,1,1,8,&
calib_01791,0.6832586526870728,0.2489030957221985,1,1,@,©
calib_01792,0.45190733671188354,0.6113473773002625,2,2,WS,SM
calib_01793,0.8220731019973755,0.7213521003723145,4,3,knol,OUH
calib_01794,0.8739585876464844,0.9165930151939392,2,2,op,do
calib_01795,0.689272940158844,0.8371251225471497,3,6,NOE,CANVON
calib_01796,0.5293360352516174,0.2183523327112198,4,3,SAUS,TAB
calib_01797,0.9298816323280334,0.4659542739391327,3,3,127,621
calib_01798,0.0,0.0,0,0,,
calib_01799,0.41899585723876953,0.4554707705974579,8,8,00000000,00800008
calib_01800,0.9971201419830322,0.8673236966133118,3,3,hey,hoy
calib_01801,0.0,0.7915187478065491,0,7,,HERWUEA
calib_01802,0.9663911461830139,0.5213598012924194,4,3,Figh,yba
calib_01803,0.3128436505794525,0.3477188050746918,3,3,6YO,0A0
calib_01804,0.9568915367126465,0.0,3,0,223,
calib_01805,0.0,0.9853759407997131,0,12,,BEST FREIGHT
calib_01806,0.3394322991371155,0.20957298576831818,1,1,0,2
calib_01807,0.4281391203403473,0.53556227684021,3,3,oeo,030
calib_01808,0.943524956703186,0.876347541809082,2,3,AD,ary
calib_01809,0.36115413904190063,0.8903920650482178,1,1,8,B
calib_01810,0.7770125865936279,0.0,4,0,PAGA,
calib_01811,0.38937628269195557,0.5515509247779846,1,2,0,8O
calib_01812,0.26466605067253113,0.8575750589370728,3,4,Uoa,Feen
calib_01813,0.31039535999298096,0.9743798971176147,2,8,od,Chipolle
calib_01814,0.7690658569335938,0.29145166277885437,5,4,dUrec,penp
calib_01815,0.23986440896987915,0.4294640123844147,1,1,S,S
calib_01816,0.0,0.9007992744445801,0,7,,"a ment,"
calib_01817,0.2792125344276428,0.20942364633083344,2,1,Cm,1
calib_01818,0.8100826740264893,0.0,3,0,TAE,
calib_01819,0.8373820185661316,0.9513550996780396,5,5,SIOTV,ALOIS
calib_01820,0.9426900744438171,0.4290802776813507,1,1,D,a
calib_01821,0.1917034536600113,0.4211084246635437,1,1,A,A
calib_01822,0.36962199211120605,0.9972350001335144,3,5,941,14:05
calib_01823,0.12319860607385635,0.1805606335401535,1,1,е,2
calib_01824,0.5070047974586487,0.9097407460212708,7,7,(eurwn),Cominal
calib_01825,0.807039737701416,0.20903755724430084,3,2,TIA,21
calib_01826,0.21909333765506744,0.1507539600133896,1,1,0,©
calib_01827,0.17717893421649933,0.994047999382019,1,5,o,front
calib_01828,0.8190387487411499,0.42909881472587585,1,2,w,IM
calib_01829,0.9135844707489014,0.5811008214950562,8,5,ssrem-it,-wass
calib_01830,0.7740381956100464,0.8885601162910461,15,18,smpoyropuaddonm,unrappendicilatus.
calib_01831,0.0,0.8798888325691223,0,4,,Teal
calib_01832,0.09567731618881226,0.18948186933994293,1,1,P,R
calib_01833,0.6611346006393433,0.0,2,0,Yo,
calib_01834,0.25619393587112427,0.8360090255737305,2,3,01,cro
calib_01835,0.733813464641571,0.9415597915649414,3,3,172,347
calib_01836,0.9662991762161255,0.08778631687164307,5,1,aliis,9
calib_01837,0.3854457139968872,0.9536371231079102,4,3,e5A1,Tye
calib_01838,0.6635047793388367,0.5063392519950867,6,6,EONIED,CHINOS
calib_01839,0.0,0.9394655823707581,0,22,,KONTZERTUA / CONCIERTO
calib_01840,0.8752461671829224,0.4943428039550781,9,9,BALSAPICO,DOINYSTEE
calib_01841,0.9863505363464355,0.8941214084625244,5,6,ageas,seabel
calib_01842,0.0,0.0,0,0,,
calib_01843,0.2528451681137085,0.7087424993515015,2,7,9e,Orioles
calib_01844,0.0,0.36670055985450745,0,1,,0
calib_01845,0.5816882252693176,0.887585461139679,5,5,DINOK,KONIC
calib_01846,0.31471341848373413,0.8557575941085815,2,2,OC,DO
calib_01847,0.5102344751358032,0.331014484167099,1,1,8,8
calib_01848,0.46788230538368225,0.299835741519928,5,1,ENKTH,H
calib_01849,0.8536189198493958,0.6169421672821045,4,2,With,WM
calib_01850,0.7123922109603882,0.4966745376586914,5,4,ARaud,pumY
calib_01851,0.7277016043663025,0.2763294577598572,2,2,15,сT
calib_01852,0.5423384308815002,0.5937327146530151,3,4,HAE,naya
calib_01853,0.7546501755714417,0.39494141936302185,7,3,-Vncent,3A-
calib_01854,0.8513479232788086,0.7846579551696777,3,3,808,808
calib_01855,0.916706383228302,0.0,12,0,PARK-N-SHIOP,
calib_01856,0.8914885520935059,0.8921225666999817,3,3,DAN,NYC
calib_01857,0.4419797658920288,0.8492876291275024,4,5,BELL,77-38
calib_01858,0.20164640247821808,0.9971133470535278,2,2,ol,lo
calib_01859,0.9721611738204956,0.0,9,0,LOLAGIANT,
calib_01860,0.33331313729286194,0.9595312476158142,1,2,3,UE
calib_01861,0.3060044050216675,0.7227928042411804,4,4,UWON,NCAA
calib_01862,0.8485180735588074,0.5527387857437134,10,5,Eahibition,01943
calib_01863,0.592682421207428,0.1929105967283249,3,1,DHE,0
calib_01864,0.27451038360595703,0.5972411632537842,2,2,70,aL
calib_01865,0.8974430561065674,0.3618716597557068,3,2,jag,So
calib_01866,0.9823863506317139,0.42816162109375,19,13,LOADING & UNLOADING,CNIGVONN NIOO
calib_01867,0.8448851108551025,0.695417046546936,2,2,EA,V2
calib_01868,0.6449663639068604,0.2712489068508148,4,4,1489,0EFT
calib_01869,0.830136775970459,0.3096280097961426,8,3,lewelper,odo
calib_01870,0.23824727535247803,0.5269826650619507,2,2,3E,OF
calib_01871,0.2774994969367981,0.8845592737197876,1,5,A,DRIVE
calib_01872,0.9956344366073608,0.766980767250061,4,4,2005,9006
calib_01873,0.5944123268127441,0.5780953764915466,1,4,O,DOYE
calib_01874,0.7770262360572815,0.612482488155365,3,3,MTA,VLN
calib_01875,0.33175694942474365,0.7157838940620422,2,5,OK,ZELDA
calib_01876,0.6134719848632812,0.8813062906265259,8,9,SSONTONI,OINCLUDES
calib_01877,0.9850383400917053,0.43983325362205505,4,5,oyal,1wkoy
calib_01878,0.5985041260719299,0.7020487189292908,3,4,awe,DAVO
calib_01879,0.0,0.9802799224853516,0,8,,Qameshlo
calib_01880,0.5595002770423889,0.7809925079345703,3,3,6Y5,549
calib_01881,0.43279868364334106,0.9607920050621033,7,11,sUDwwos,tillsammans
calib_01882,0.3901107907295227,0.527830183506012,1,1,2,2
calib_01883,0.8357647061347961,0.2595466077327728,3,3,mar,uea
calib_01884,0.570921778678894,0.7992918491363525,3,3,(w),(a)
calib_01885,0.4410601854324341,0.43203720450401306,3,3,THT,111
calib_01886,0.8774319291114807,0.38863471150398254,1,1,T,L
calib_01887,0.5812296867370605,0.9922429919242859,5,5,0054T,14500
calib_01888,0.0,0.9501065611839294,0,13,,FOREVER-BUILD
calib_01889,0.9179200530052185,0.6725251078605652,8,8,(tweets),($10003)
calib_01890,0.3062695264816284,0.9304475784301758,1,16,N,GLI APPUNTAMENTI
calib_01891,0.5190278887748718,0.9333503842353821,1,5,4,Rohat
calib_01892,0.5127388834953308,0.9583129286766052,4,4,uana,ough
calib_01893,0.5430284738540649,0.8322414755821228,4,4,2281,1832
calib_01894,0.4742456078529358,0.7146068215370178,1,1,②,©
calib_01895,0.6374245285987854,0.8747276067733765,1,1,L,1
calib_01896,0.20788347721099854,0.0,2,0,HH,
calib_01897,0.81830233335495,0.3408346176147461,3,2,Ene,w3
calib_01898,0.927045464515686,0.49451375007629395,2,2,01,1O
calib_01899,0.7451808452606201,0.3139996826648712,1,1,9,8
calib_01900,0.7906790971755981,0.2389114946126938,5,2,TRJ12,2U
calib_01901,0.0,0.0,0,0,,
calib_01902,0.8354905843734741,0.4595954120159149,1,1,x,X
calib_01903,0.2319994866847992,0.13215728104114532,2,1,Ce,C
calib_01904,0.9869188666343689,0.27998536825180054,7,1,IRM05WP,S
calib_01905,0.7614334225654602,0.8597837686538696,3,4,ILL,ATTI
calib_01906,0.0,0.8560590744018555,0,5,,Pabst
calib_01907,0.0,0.9972427487373352,0,3,,FOR
calib_01908,0.14255200326442719,0.19035817682743073,1,1,0,2
calib_01909,0.6740173101425171,0.6496329307556152,2,2,po,of
calib_01910,0.8852497935295105,0.0,5,0,BUOVA,
calib_01911,0.0,0.0,0,0,,
calib_01912,0.8228213787078857,0.7782480120658875,6,3,SCAMMA,WKS
calib_01913,0.9748944044113159,0.0,4,0,hace,
calib_01914,0.9499601721763611,0.8166969418525696,3,1,LBS,S
calib_01915,0.8985125422477722,0.0,4,0,GIBB,
calib_01916,0.45247116684913635,0.5848985314369202,1,2,s,hs
calib_01917,0.6480827331542969,0.9463837146759033,6,6,edsuaz,zenspa
calib_01918,0.8221917748451233,0.5280762910842896,2,2,38,8C
calib_01919,0.7928876280784607,0.9183462262153625,3,3,016,9ID
calib_01920,0.8325071334838867,0.8703916668891907,5,6,81955,556.18
calib_01921,0.237479105591774,0.7148450016975403,2,6,um,LTLAET
calib_01922,0.7222570776939392,0.0,10,0,WEBSUNMNIT,
calib_01923,0.9971570372581482,0.35950741171836853,12,1,045-564-9821,8
calib_01924,0.9885963797569275,0.6598061323165894,7,6,(muitos,sonnu)
