image_id,p_x,p_rot
calib_03824,0.99999905,9.095607e-07
calib_03825,1.0375479e-06,0.9999989
calib_03826,1.4710113e-07,0.9999999
calib_03827,0.9780619,0.021938138
calib_03828,0.99999976,2.3572872e-07
calib_03829,0.9936406,0.0063594203
calib_03830,0.00020045982,0.99979955
calib_03831,0.93842137,0.061578546
calib_03832,0.99973434,0.000265601
calib_03833,3.5214216e-05,0.99996483
calib_03834,0.9994985,0.0005015186
calib_03835,0.9344897,0.06551025
calib_03836,8.4887904e-07,0.99999917
calib_03837,0.17211707,0.8278829
calib_03838,0.9938985,0.006101456
calib_03839,0.9998023,0.00019770199
calib_03840,0.05123657,0.9487635
calib_03841,0.62357265,0.37642735
calib_03842,0.79943633,0.20056364
calib_03843,0.9841202,0.015879788
calib_03844,0.9999987,1.3067514e-06
calib_03845,0.7648352,0.2351648
calib_03846,0.9816836,0.018316433
calib_03847,0.9944753,0.0055247513
calib_03848,0.01700078,0.98299927
calib_03849,0.9999999,1.69568e-07
calib_03850,0.008195646,0.99180436
calib_03851,0.96666795,0.033332065
calib_03852,0.9993389,0.00066109543
calib_03853,0.42721337,0.5727866
calib_03854,0.9999658,3.4207857e-05
calib_03855,0.24702874,0.75297123
calib_03856,0.9999975,2.4774565e-06
calib_03857,0.7276461,0.27235386
calib_03858,0.47867396,0.521326
calib_03859,0.69747275,0.30252722
calib_03860,0.72849256,0.27150738
calib_03861,0.00026555645,0.99973446
calib_03862,0.24536748,0.7546325
calib_03863,0.95998234,0.04001761
calib_03864,0.028600978,0.97139907
calib_03865,0.99436426,0.0056357137
calib_03866,0.9996511,0.0003488684
calib_03867,0.99859494,0.0014050672
calib_03868,0.991731,0.008269008
calib_03869,0.9995364,0.00046358068
calib_03870,0.26517838,0.7348216
calib_03871,0.98993874,0.010061231
calib_03872,0.9994753,0.0005247206
calib_03873,0.12323595,0.876764
calib_03874,0.51720375,0.48279625
calib_03875,0.39342478,0.60657525
calib_03876,0.9339714,0.06602859
calib_03877,0.9629971,0.037002914
calib_03878,0.95212007,0.04787997
calib_03879,0.47088763,0.5291124
calib_03880,0.47088715,0.5291129
calib_03881,0.006233037,0.993767
calib_03882,0.012678121,0.9873219
calib_03883,0.5584061,0.44159392
calib_03884,0.94213045,0.057869498
calib_03885,0.071299486,0.9287005
calib_03886,0.35265496,0.64734507
calib_03887,0.039636243,0.9603637
calib_03888,0.19375384,0.8062461
calib_03889,0.039212268,0.9607877
calib_03890,0.054291267,0.94570875
calib_03891,1.559646e-05,0.9999844
calib_03892,0.5401632,0.4598368
calib_03893,0.003152251,0.9968477
calib_03894,0.3087778,0.6912222
calib_03895,0.59393334,0.40606666
calib_03896,0.91817576,0.08182428
calib_03897,0.9579123,0.042087648
calib_03898,0.575942,0.42405802
calib_03899,0.2639615,0.73603845
calib_03900,0.62612253,0.37387747
calib_03901,0.1927823,0.8072177
calib_03902,0.18857287,0.8114271
calib_03903,0.95439696,0.045603063
calib_03904,0.96093994,0.03906001
calib_03905,0.8499471,0.15005288
calib_03906,0.014483821,0.98551613
calib_03907,0.9714462,0.02855383
calib_03908,0.55523664,0.44476342
calib_03909,0.9981573,0.0018427172
calib_03910,0.61033773,0.38966227
calib_03911,4.5364584e-05,0.9999546
calib_03912,0.00058905466,0.999411
calib_03913,0.9998197,0.00018028772
calib_03914,0.88395095,0.11604902
calib_03915,0.65120834,0.34879166
calib_03916,0.30782834,0.69217163
calib_03917,0.21095526,0.7890447
calib_03918,0.7759018,0.22409818
calib_03919,0.9706661,0.029333938
calib_03920,0.23705573,0.76294416
calib_03921,0.017891437,0.9821086
calib_03922,0.0949902,0.90500975
calib_03923,0.9999542,4.582146e-05
calib_03924,0.99999833,1.684001e-06
calib_03925,0.9535864,0.046413563
calib_03926,0.96102,0.038980052
calib_03927,0.3339056,0.66609436
calib_03928,0.9007365,0.099263415
calib_03929,0.9871525,0.012847469
calib_03930,1.2472284e-06,0.9999988
calib_03931,0.9859774,0.0140226325
calib_03932,0.37326974,0.62673026
calib_03933,0.9767036,0.023296447
calib_03934,0.11913246,0.88086754
calib_03935,0.9997789,0.00022110077
calib_03936,0.050954424,0.94904554
calib_03937,0.0002242551,0.9997757
calib_03938,9.947438e-06,0.9999901
calib_03939,0.9999738,2.6173937e-05
calib_03940,0.26488832,0.7351117
calib_03941,0.9830184,0.016981617
calib_03942,0.89789706,0.102102935
calib_03943,0.9882725,0.011727488
calib_03944,0.99997294,2.7063648e-05
calib_03945,0.24845447,0.7515455
calib_03946,0.9329636,0.06703633
calib_03947,0.021583213,0.9784168
calib_03948,0.17808802,0.821912
calib_03949,0.5882423,0.4117577
calib_03950,0.11682796,0.88317204
calib_03951,0.7228737,0.27712628
calib_03952,0.046200838,0.9537991
calib_03953,0.84137845,0.15862155
calib_03954,0.53697854,0.46302146
calib_03955,0.072394766,0.9276053
calib_03956,0.8980226,0.10197741
calib_03957,0.991336,0.008664035
calib_03958,0.9883633,0.0116367275
calib_03959,0.67792225,0.32207772
calib_03960,0.65310854,0.34689143
calib_03961,9.551342e-05,0.9999045
calib_03962,0.9427263,0.057273682
calib_03963,0.6579961,0.3420039
calib_03964,0.5565325,0.4434675
calib_03965,0.3145513,0.6854487
calib_03966,0.9851972,0.014802881
calib_03967,0.40593705,0.5940629
calib_03968,0.9571834,0.042816605
calib_03969,0.025966534,0.9740335
calib_03970,0.95353633,0.04646372
calib_03971,0.85524124,0.14475872
calib_03972,0.9627408,0.03725916
calib_03973,0.071359955,0.92864007
calib_03974,0.7077577,0.29224223
calib_03975,0.50023293,0.49976707
calib_03976,0.9975834,0.0024166452
calib_03977,0.00016738806,0.99983263
calib_03978,0.0047518113,0.99524826
calib_03979,0.907836,0.09216403
calib_03980,0.12891766,0.8710823
calib_03981,0.9308264,0.06917351
calib_03982,0.024251644,0.97574836
calib_03983,0.020777915,0.9792221
calib_03984,0.97029704,0.029702894
calib_03985,0.9976471,0.0023528389
calib_03986,0.053299613,0.9467004
calib_03987,0.059483834,0.94051623
calib_03988,0.055955287,0.94404477
calib_03989,0.09851225,0.90148777
calib_03990,0.023796396,0.97620356
calib_03991,0.0096186865,0.9903813
calib_03992,0.99894756,0.0010524517
calib_03993,0.9361704,0.06382967
calib_03994,0.99999356,6.3880516e-06
calib_03995,0.65555924,0.34444076
calib_03996,0.13651526,0.8634847
calib_03997,0.86596394,0.13403606
calib_03998,0.2505876,0.74941236
calib_03999,0.682237,0.31776294
calib_04000,0.009319847,0.99068016
calib_04001,0.004772576,0.99522746
calib_04002,0.009072944,0.9909271
calib_04003,0.025290256,0.9747097
calib_04004,0.19638851,0.8036115
calib_04005,0.22942303,0.77057695
calib_04006,0.03388421,0.96611583
calib_04007,0.99542564,0.004574429
calib_04008,0.8053822,0.19461781
calib_04009,0.87712854,0.122871496
calib_04010,0.0003264887,0.9996735
calib_04011,0.33235168,0.66764826
calib_04012,0.99731064,0.0026893383
calib_04013,0.97877127,0.021228747
calib_04014,0.05905155,0.9409484
calib_04015,0.9893092,0.010690741
calib_04016,0.00018831222,0.9998117
calib_04017,0.9470023,0.05299772
calib_04018,0.9997414,0.00025866725
calib_04019,0.5303926,0.46960744
calib_04020,0.99714476,0.0028551773
calib_04021,0.9625729,0.037427157
calib_04022,0.87477094,0.12522902
calib_04023,0.11543724,0.8845628
calib_04024,0.18843879,0.81156117
calib_04025,0.99184555,0.008154447
calib_04026,0.4364354,0.5635646
calib_04027,0.98217034,0.017829698
calib_04028,0.9630244,0.036975626
calib_04029,0.6126141,0.3873859
calib_04030,0.9988004,0.0011996512
calib_04031,0.9916441,0.008355913
calib_04032,0.6815383,0.3184617
calib_04033,6.8877684e-06,0.9999931
calib_04034,0.005869129,0.9941309
calib_04035,0.0078066722,0.9921934
calib_04036,0.99935406,0.00064589264
calib_04037,0.3119847,0.6880153
calib_04038,0.99679714,0.0032028744
calib_04039,0.61613655,0.38386345
calib_04040,0.035836257,0.9641637
calib_04041,0.26285446,0.7371455
calib_04042,0.50729316,0.49270684
calib_04043,0.007919573,0.9920804
calib_04044,0.04311421,0.95688576
calib_04045,0.03245395,0.96754605
calib_04046,0.84064,0.15935999
calib_04047,0.0034982082,0.9965018
calib_04048,0.16540089,0.8345991
calib_04049,0.6330849,0.36691514
calib_04050,0.08049034,0.9195096
calib_04051,0.51413566,0.4858644
calib_04052,0.55376214,0.44623786
calib_04053,0.17236434,0.82763565
calib_04054,0.1531372,0.8468628
calib_04055,0.9169354,0.08306459
calib_04056,0.7407969,0.25920308
calib_04057,0.064435,0.935565
calib_04058,0.61522824,0.38477176
calib_04059,0.28993833,0.71006167
calib_04060,0.10191651,0.89808345
calib_04061,0.5232019,0.4767981
calib_04062,0.09437014,0.9056298
calib_04063,0.997658,0.0023419822
calib_04064,0.24959692,0.75040305
calib_04065,0.39179096,0.6082091
calib_04066,0.0044955066,0.99550456
calib_04067,0.8136877,0.1863123
calib_04068,0.6928839,0.3071161
calib_04069,0.93671566,0.063284345
calib_04070,0.5738205,0.42617956
calib_04071,0.9982968,0.0017032614
calib_04072,0.7743086,0.22569135
calib_04073,0.9098524,0.09014757
calib_04074,0.7780217,0.22197832
calib_04075,0.9987851,0.0012149116
calib_04076,0.47421643,0.52578354
calib_04077,0.9403294,0.059670575
calib_04078,0.19700539,0.80299455
calib_04079,0.35708758,0.6429124
calib_04080,0.87869513,0.12130486
calib_04081,0.563013,0.43698695
calib_04082,0.026516205,0.9734838
calib_04083,0.6310213,0.36897868
calib_04084,0.12893784,0.87106216
calib_04085,0.9999989,1.1221039e-06
calib_04086,0.09094592,0.90905404
calib_04087,0.34977287,0.6502272
calib_04088,0.04578407,0.95421594
calib_04089,0.83188826,0.16811171
calib_04090,0.018103924,0.98189604
calib_04091,0.9320487,0.06795132
calib_04092,0.98550075,0.014499259
calib_04093,0.2638187,0.73618126
calib_04094,0.99052775,0.009472237
calib_04095,0.702733,0.29726702
calib_04096,0.92447716,0.07552284
calib_04097,0.4684333,0.53156674
calib_04098,0.61931264,0.38068733
calib_04099,0.95972204,0.040277973
calib_04100,0.8984114,0.10158863
calib_04101,0.06967944,0.9303205
calib_04102,0.99832517,0.0016747706
calib_04103,0.026817538,0.97318244
calib_04104,0.96507925,0.034920678
calib_04105,0.99561465,0.004385346
calib_04106,0.41915634,0.5808436
calib_04107,0.9936067,0.0063933255
calib_04108,0.63517076,0.36482924
calib_04109,0.51114047,0.4888595
calib_04110,0.00022576906,0.9997743
calib_04111,0.62509406,0.37490594
calib_04112,0.2854491,0.714551
calib_04113,0.7868523,0.21314768
calib_04114,0.8967609,0.10323915
calib_04115,0.9121074,0.08789261
calib_04116,0.5887636,0.4112364
calib_04117,0.9350735,0.0649265
calib_04118,0.16767226,0.83232766
calib_04119,0.030002793,0.9699972
calib_04120,0.9775579,0.022442056
calib_04121,0.5606466,0.4393534
calib_04122,0.011021707,0.9889783
calib_04123,0.17340255,0.8265974
calib_04124,0.2713474,0.7286526
calib_04125,0.898978,0.101021975
calib_04126,0.63911337,0.36088666
calib_04127,0.31986266,0.6801373
calib_04128,0.05190579,0.94809425
calib_04129,0.6173262,0.3826738
calib_04130,0.5092202,0.49077988
calib_04131,0.37074578,0.6292542
calib_04132,0.9994692,0.00053078216
calib_04133,0.9705423,0.029457642
calib_04134,0.74771935,0.25228062
calib_04135,2.19398e-05,0.99997807
calib_04136,0.008331452,0.9916686
calib_04137,0.9027569,0.097243086
calib_04138,0.4202481,0.5797519
calib_04139,0.3800407,0.61995935
calib_04140,0.03057843,0.9694215
calib_04141,0.9438186,0.05618138
calib_04142,0.04485277,0.9551472
calib_04143,0.34011635,0.6598837
calib_04144,0.12148746,0.87851256
calib_04145,0.55848,0.44151992
calib_04146,0.59848726,0.40151274
calib_04147,0.513361,0.48663905
calib_04148,0.8004428,0.19955719
calib_04149,0.59541297,0.40458706
calib_04150,0.6946557,0.3053443
calib_04151,0.46098405,0.53901595
calib_04152,0.7027925,0.29720747
calib_04153,0.3038422,0.6961578
calib_04154,0.47301507,0.52698493
calib_04155,0.8667996,0.13320044
calib_04156,0.39417687,0.60582316
calib_04157,0.6915926,0.3084074
calib_04158,0.016783388,0.9832166
calib_04159,0.87204266,0.12795734
calib_04160,0.35789222,0.6421078
calib_04161,0.9777982,0.022201793
calib_04162,0.5548723,0.44512773
calib_04163,0.30715603,0.6928439
calib_04164,0.43184927,0.5681507
calib_04165,0.5745324,0.42546767
calib_04166,0.014832791,0.9851672
calib_04167,0.88316494,0.11683509
calib_04168,0.962591,0.03740903
calib_04169,0.37775186,0.6222481
calib_04170,0.4922177,0.5077823
calib_04171,0.72717476,0.27282524
calib_04172,0.94967073,0.050329227
calib_04173,0.94941,0.05059003
calib_04174,0.6129663,0.38703373
calib_04175,0.1858996,0.81410044
calib_04176,0.68844926,0.31155074
calib_04177,0.60957325,0.39042675
calib_04178,0.9990564,0.00094356615
calib_04179,0.9859569,0.014043065
calib_04180,0.0023253905,0.99767464
calib_04181,0.9976421,0.0023578787
calib_04182,0.29614422,0.70385575
calib_04183,0.71998966,0.2800103
calib_04184,0.8096248,0.1903752
calib_04185,0.32195705,0.67804295
calib_04186,0.12650272,0.87349725
calib_04187,0.9591259,0.040874083
calib_04188,0.67151785,0.32848215
calib_04189,0.51665795,0.48334205
calib_04190,0.5092812,0.49071878
calib_04191,0.973407,0.026592996
calib_04192,0.98868793,0.011312089
calib_04193,0.05502339,0.94497657
calib_04194,0.18220769,0.81779236
calib_04195,0.45461407,0.5453859
calib_04196,0.08006714,0.91993284
calib_04197,0.65180737,0.34819263
calib_04198,0.9723974,0.027602635
calib_04199,0.85047585,0.14952418
calib_04200,0.80720896,0.19279107
calib_04201,0.99989295,0.00010704413
calib_04202,0.7751892,0.2248108
calib_04203,0.99989724,0.000102765836
calib_04204,0.025461938,0.974538
calib_04205,0.26377586,0.7362242
calib_04206,0.010678226,0.9893218
calib_04207,0.983136,0.016863957
calib_04208,0.2258741,0.77412593
calib_04209,0.4426452,0.5573548
calib_04210,0.0918876,0.90811235
calib_04211,0.78959334,0.2104067
calib_04212,0.6370068,0.36299318
calib_04213,0.003199554,0.9968004
calib_04214,0.23264083,0.76735914
calib_04215,0.1048673,0.89513266
calib_04216,0.8408286,0.15917143
calib_04217,0.27493402,0.72506595
calib_04218,0.16272098,0.837279
calib_04219,0.9379529,0.06204712
calib_04220,0.008155817,0.9918441
calib_04221,0.7194528,0.2805472
calib_04222,0.0048388406,0.9951611
calib_04223,0.046663564,0.9533365
calib_04224,0.59054935,0.40945062
calib_04225,0.58064294,0.419357
calib_04226,0.06778163,0.9322184
calib_04227,0.9381761,0.061823886
calib_04228,0.9866577,0.013342336
calib_04229,0.8737397,0.12626028
calib_04230,0.033777475,0.9662226
calib_04231,0.9277305,0.07226945
calib_04232,0.7184478,0.2815522
calib_04233,0.91441476,0.08558521
calib_04234,0.1742951,0.82570493
calib_04235,0.034544222,0.96545583
calib_04236,0.028493492,0.97150654
calib_04237,0.20993702,0.79006296
calib_04238,0.075945154,0.92405486
calib_04239,0.32137328,0.6786267
calib_04240,0.95148534,0.048514616
calib_04241,0.9982844,0.0017155347
calib_04242,0.026756959,0.9732431
calib_04243,0.7968439,0.20315619
calib_04244,0.30094558,0.6990544
calib_04245,0.8427708,0.15722917
calib_04246,0.8479691,0.15203089
calib_04247,0.89817685,0.10182319
calib_04248,0.5170074,0.48299262
calib_04249,0.023159424,0.9768406
calib_04250,0.04908772,0.9509123
calib_04251,0.028911684,0.97108835
calib_04252,0.09148141,0.90851855
calib_04253,0.87405187,0.12594813
calib_04254,0.17987406,0.82012594
calib_04255,0.94184685,0.05815317
calib_04256,0.32955882,0.67044115
calib_04257,0.07130466,0.9286954
calib_04258,0.0062239817,0.99377596
calib_04259,0.9293245,0.070675544
calib_04260,0.0607443,0.93925565
calib_04261,0.021417204,0.97858274
calib_04262,0.9100414,0.08995853
calib_04263,0.6256148,0.3743852
calib_04264,0.9777801,0.02221988
calib_04265,0.773337,0.22666292
calib_04266,0.13788114,0.8621189
calib_04267,0.07497704,0.925023
calib_04268,0.999097,0.000903013
calib_04269,0.45286673,0.54713327
calib_04270,0.8909692,0.10903073
calib_04271,0.7719685,0.22803149
calib_04272,0.095849834,0.9041501
calib_04273,0.6488721,0.3511279
calib_04274,0.8773399,0.12266008
calib_04275,0.013213685,0.9867863
calib_04276,0.9260087,0.07399133
calib_04277,0.550252,0.449748
calib_04278,0.4159018,0.5840982
calib_04279,0.5512497,0.44875032
calib_04280,0.49021247,0.5097875
calib_04281,0.011788792,0.9882112
calib_04282,0.6527024,0.34729758
calib_04283,0.9191079,0.0808921
calib_04284,0.37479165,0.6252084
calib_04285,0.78544426,0.21455577
calib_04286,0.013059004,0.98694104
calib_04287,0.99457294,0.0054270336
calib_04288,0.53360105,0.46639892
calib_04289,0.8426045,0.15739554
calib_04290,0.00207756,0.9979225
calib_04291,0.9872248,0.012775223
calib_04292,0.46510005,0.53489995
calib_04293,0.9933129,0.006687122
calib_04294,0.011738039,0.988262
calib_04295,0.011701967,0.988298
calib_04296,0.45856538,0.54143465
calib_04297,0.12104973,0.87895024
calib_04298,0.33457854,0.6654215
calib_04299,0.99982834,0.00017158479
calib_04300,0.3114777,0.6885223
calib_04301,0.4750188,0.52498126
calib_04302,0.7612494,0.23875059
calib_04303,0.35778674,0.6422132
calib_04304,0.60167116,0.39832884
calib_04305,0.23679514,0.7632048
calib_04306,0.0060562445,0.99394375
calib_04307,0.71135545,0.28864452
calib_04308,0.0035056297,0.99649435
calib_04309,0.07482411,0.9251759
calib_04310,0.49542585,0.5045742
calib_04311,0.0217737,0.97822624
calib_04312,0.9172993,0.0827007
calib_04313,0.03368047,0.9663195
calib_04314,0.48222408,0.51777595
calib_04315,0.02138492,0.97861505
calib_04316,0.9949856,0.0050144554
calib_04317,0.91392124,0.08607871
calib_04318,0.0010050007,0.998995
calib_04319,0.9666881,0.033311922
calib_04320,0.6951825,0.3048175
calib_04321,0.111167155,0.88883287
calib_04322,0.9971922,0.0028078102
calib_04323,0.93295074,0.06704924
calib_04324,0.19238316,0.80761683
calib_04325,0.52832085,0.47167915
calib_04326,0.5277971,0.4722029
calib_04327,0.9941302,0.005869797
calib_04328,0.99346054,0.006539463
calib_04329,0.00094323664,0.99905676
calib_04330,0.009132452,0.9908675
calib_04331,0.994806,0.0051940107
calib_04332,0.03939107,0.96060896
calib_04333,0.020877508,0.97912246
calib_04334,0.1391595,0.86084044
calib_04335,0.8357349,0.16426507
calib_04336,0.707979,0.29202095
calib_04337,0.0022044962,0.99779546
calib_04338,0.9650169,0.03498309
calib_04339,0.0026702946,0.9973297
calib_04340,0.98800176,0.011998291
calib_04341,0.00013817237,0.99986184
calib_04342,0.21926145,0.78073853
calib_04343,0.9881689,0.011831085
calib_04344,0.29293078,0.70706916
calib_04345,0.09789643,0.9021036
calib_04346,0.39632317,0.6036768
calib_04347,0.4377275,0.56227255
calib_04348,0.5384558,0.4615442
calib_04349,0.6664945,0.3335055
calib_04350,0.49627054,0.5037294
calib_04351,0.49625635,0.5037437
calib_04352,0.7267359,0.27326408
calib_04353,0.06482299,0.935177
calib_04354,0.335078,0.664922
calib_04355,0.57238275,0.4276173
calib_04356,0.5902486,0.40975142
calib_04357,0.26285607,0.73714393
calib_04358,0.25350878,0.7464912
calib_04359,0.24305627,0.75694376
calib_04360,0.75923043,0.2407695
calib_04361,0.62303483,0.37696514
calib_04362,0.72503257,0.27496743
calib_04363,0.56260157,0.43739837
calib_04364,0.80583394,0.19416602
calib_04365,0.95632756,0.043672394
calib_04366,0.42101738,0.5789826
calib_04367,0.02400719,0.97599274
calib_04368,0.082769535,0.9172304
calib_04369,0.99790263,0.0020973324
calib_04370,0.26555613,0.7344439
calib_04371,0.12914805,0.8708519
calib_04372,0.7424993,0.25750068
calib_04373,0.49033946,0.5096605
calib_04374,0.88932115,0.11067885
calib_04375,0.96693814,0.03306182
calib_04376,0.044207834,0.9557921
calib_04377,0.8671874,0.13281262
calib_04378,0.09296283,0.90703714
calib_04379,0.25828773,0.7417122
calib_04380,0.009501286,0.9904987
calib_04381,0.9769075,0.02309249
calib_04382,0.7824619,0.21753809
calib_04383,0.09597007,0.90402997
calib_04384,0.16621117,0.83378875
calib_04385,0.97365177,0.026348153
calib_04386,0.28452533,0.71547467
calib_04387,0.054775864,0.9452241
calib_04388,0.90851325,0.09148674
calib_04389,0.38446605,0.615534
calib_04390,0.6031752,0.3968248
calib_04391,0.13886967,0.8611303
calib_04392,0.0100292945,0.98997074
calib_04393,0.40173241,0.5982676
calib_04394,0.5856557,0.41434425
calib_04395,0.5325147,0.4674853
calib_04396,0.012628837,0.9873712
calib_04397,0.041260045,0.95873994
calib_04398,0.101531945,0.898468
calib_04399,0.11117847,0.88882154
calib_04400,0.120205924,0.8797941
calib_04401,0.033332184,0.96666783
calib_04402,0.85544926,0.14455074
calib_04403,0.8903328,0.10966716
calib_04404,0.35250884,0.64749116
calib_04405,0.9996823,0.00031768682
calib_04406,0.96803445,0.03196559
calib_04407,0.9996132,0.00038678283
calib_04408,0.0026554628,0.99734455
calib_04409,0.98586535,0.014134687
calib_04410,0.9998913,0.00010874728
calib_04411,0.0005806562,0.99941933
calib_04412,0.0051509077,0.994849
calib_04413,0.9987521,0.0012478799
calib_04414,7.335424e-05,0.9999267
calib_04415,0.26762152,0.7323785
calib_04416,0.99730116,0.0026988573
calib_04417,0.0008639988,0.99913603
calib_04418,0.6655837,0.33441627
calib_04419,0.73930365,0.26069635
calib_04420,0.09196016,0.9080398
calib_04421,0.0004578664,0.9995421
calib_04422,0.43350798,0.566492
calib_04423,0.004434647,0.99556535
calib_04424,0.077992916,0.92200714
calib_04425,0.9963468,0.0036532418
calib_04426,0.9996762,0.00032375424
calib_04427,0.8912324,0.10876764
calib_04428,0.98809075,0.011909286
calib_04429,0.010239614,0.98976034
calib_04430,0.52192163,0.47807837
calib_04431,0.9247766,0.075223394
calib_04432,0.70569426,0.29430574
calib_04433,0.0066091726,0.9933908
calib_04434,3.2797946e-06,0.99999666
calib_04435,2.9347714e-07,0.99999976
calib_04436,8.445188e-07,0.99999917
calib_04437,0.99911064,0.00088932767
calib_04438,0.99909246,0.00090753543
calib_04439,0.15432811,0.84567183
calib_04440,0.1457311,0.8542689
calib_04441,0.19178002,0.80821997
calib_04442,0.6480933,0.35190672
calib_04443,0.029142443,0.9708575
calib_04444,0.0006307013,0.9993693
calib_04445,0.0002059677,0.99979407
calib_04446,1.0,4.937182e-10
calib_04447,0.02812628,0.97187364
calib_04448,0.007064444,0.9929356
calib_04449,0.06697531,0.93302464
calib_04450,0.98823345,0.011766493
calib_04451,0.9917611,0.008238895
calib_04452,0.29326314,0.70673686
calib_04453,0.028863344,0.97113657
calib_04454,0.0007074865,0.9992925
calib_04455,0.90054023,0.0994597
calib_04456,0.9980235,0.0019764972
calib_04457,0.9975418,0.0024582408
calib_04458,0.85169214,0.14830784
calib_04459,0.8083106,0.19168937
calib_04460,0.83570665,0.16429332
calib_04461,0.3534743,0.64652574
calib_04462,0.8984523,0.101547755
calib_04463,0.96587914,0.03412088
calib_04464,0.032520283,0.9674797
calib_04465,0.998637,0.0013629969
calib_04466,0.9999999,1.0097307e-07
calib_04467,8.6362415e-05,0.9999136
calib_04468,0.038298387,0.96170163
calib_04469,0.20927064,0.79072934
calib_04470,0.75377023,0.24622974
calib_04471,0.22961162,0.77038836
calib_04472,0.0008505381,0.99914944
calib_04473,0.22284937,0.77715063
calib_04474,0.8168466,0.18315333
calib_04475,0.3435115,0.6564885
calib_04476,0.928961,0.071038984
calib_04477,0.70453835,0.29546165
calib_04478,0.7985389,0.20146108
calib_04479,0.00031113805,0.99968886
calib_04480,0.9332262,0.06677374
calib_04481,0.31292304,0.687077
calib_04482,0.21664175,0.7833582
calib_04483,0.95060253,0.04939747
calib_04484,0.4710183,0.5289816
calib_04485,0.55215985,0.44784018
calib_04486,0.99967265,0.0003273929
calib_04487,0.4977411,0.5022589
calib_04488,0.9995271,0.00047286367
calib_04489,0.9999993,6.684397e-07
calib_04490,0.00029775768,0.99970216
calib_04491,0.44533598,0.554664
calib_04492,0.62493336,0.3750666
calib_04493,0.20656368,0.7934362
calib_04494,0.97899514,0.021004826
calib_04495,0.86941755,0.13058245
calib_04496,0.034161568,0.96583843
calib_04497,0.8660839,0.13391612
calib_04498,0.0006676064,0.99933237
calib_04499,0.9969214,0.0030785569
calib_04500,0.41576764,0.58423233
calib_04501,0.24478003,0.7552199
calib_04502,0.9933222,0.0066777873
calib_04503,0.00010300012,0.999897
calib_04504,0.0026135435,0.9973865
calib_04505,0.12683347,0.87316656
calib_04506,0.99838984,0.0016101656
calib_04507,0.9847681,0.0152319465
calib_04508,0.019127624,0.9808724
calib_04509,0.3262106,0.6737894
calib_04510,0.9990398,0.0009601113
calib_04511,0.82801193,0.17198803
calib_04512,0.6180082,0.38199177
calib_04513,0.9938513,0.0061486927
calib_04514,0.9994518,0.00054820353
calib_04515,0.0011240676,0.9988759
calib_04516,0.9658523,0.03414766
calib_04517,0.115418926,0.8845811
calib_04518,0.057773273,0.94222677
calib_04519,0.80638176,0.19361824
calib_04520,0.9523105,0.047689527
calib_04521,0.0004319091,0.99956805
calib_04522,0.3263805,0.6736195
calib_04523,0.30568516,0.69431484
calib_04524,0.94507027,0.054929707
calib_04525,0.96215355,0.037846465
calib_04526,0.9615015,0.038498566
calib_04527,0.72885144,0.27114853
calib_04528,0.99822503,0.0017750214
calib_04529,0.9997899,0.00021006548
calib_04530,0.9997507,0.00024933045
calib_04531,0.079386614,0.9206134
calib_04532,0.4142817,0.5857183
calib_04533,0.0074892705,0.9925107
calib_04534,0.9121813,0.0878187
calib_04535,0.99861073,0.0013892131
calib_04536,0.00070405495,0.99929595
calib_04537,0.4957811,0.50421894
calib_04538,0.9987367,0.0012633626
calib_04539,0.9999844,1.5557183e-05
calib_04540,0.99993277,6.7209236e-05
calib_04541,0.99999964,4.158782e-07
calib_04542,0.39225996,0.60774004
calib_04543,0.24862413,0.75137585
calib_04544,0.83914953,0.16085048
calib_04545,0.9999958,4.223804e-06
calib_04546,0.9736168,0.026383251
calib_04547,1.950437e-05,0.99998045
calib_04548,0.9991424,0.0008575324
calib_04549,0.023390805,0.9766092
calib_04550,0.07296417,0.9270358
calib_04551,0.5163867,0.48361334
calib_04552,0.5020095,0.4979905
calib_04553,0.9306256,0.06937444
calib_04554,0.67549014,0.32450986
calib_04555,0.98896223,0.011037785
calib_04556,0.9690449,0.03095511
calib_04557,0.00046244994,0.9995376
calib_04558,0.13072057,0.8692794
calib_04559,0.12102684,0.8789732
calib_04560,0.045486275,0.95451367
calib_04561,0.0020545656,0.9979455
calib_04562,0.108454786,0.89154524
calib_04563,0.0007057276,0.9992943
calib_04564,0.16293341,0.83706653
calib_04565,0.97318834,0.026811626
calib_04566,0.053166367,0.9468336
calib_04567,0.7825396,0.21746035
calib_04568,0.99997854,2.1452148e-05
calib_04569,0.30630517,0.69369483
calib_04570,0.9494625,0.05053757
calib_04571,0.95068145,0.049318526
calib_04572,0.24161746,0.75838256
calib_04573,0.7066906,0.2933094
calib_04574,0.041019034,0.9589809
calib_04575,0.99585897,0.004140982
calib_04576,0.9942346,0.00576544
calib_04577,0.1551888,0.84481114
calib_04578,0.16242416,0.8375758
calib_04579,0.001544869,0.99845517
calib_04580,0.48320895,0.51679105
calib_04581,0.11340419,0.88659585
calib_04582,0.9994856,0.00051441765
calib_04583,0.008538702,0.9914613
calib_04584,0.011700186,0.98829985
calib_04585,0.70016253,0.29983747
calib_04586,0.5890479,0.4109521
calib_04587,0.82510936,0.17489062
calib_04588,0.96302307,0.036976926
calib_04589,0.17422408,0.82577586
calib_04590,0.99241334,0.0075866375
calib_04591,0.017571105,0.9824289
